post_id,post_caption,content_type,total_likes,num_shares,comment_likes,original_comment_for_context,original_language,text_for_analysis
1304150594602520,"ನಾಯಕತ್ವ ಎನ್ನುವುದು ಕೇವಲ ಒಂದು ಟೈಟಲ್ ಅಲ್ಲ.ಉನ್ನತ ಪದವಿ ಹಾಗೂ ಸ್ಥಾನದಲ್ಲಿದ್ದರೆ ನಾಯಕರಾಗುವುದಿಲ್ಲ.ಪ್ರತಿಯೊಬ್ಬರೂ ನಾಯಕರೇ.ಕಾಯಾ,ವಾಚ, ಮನಸಾ ಅಂದರೆ ನಿಮ್ಮ ಕ್ರಿಯೆಯಲ್ಲಿ,ನಿಮ್ಮ ಆಲೋಚನೆಯಲ್ಲಿ ಮತ್ತು ನಿಮ್ಮ ಭಾವನೆಗಳಲ್ಲೂ ಕೂಡ ಸಮಾನತೆಯ ವಿಚಾರಗಳು,ಸಂವಿಧಾನ ಬದ್ದವಾದ ಗೌರವಾನ್ವಿತ ವಿಚಾರಗಳು ಬಂದಾಗ ನಾಯಕರಾಗಲು ಸಾಧ್ಯ. ಶೋಷಣೆ ನಡೆದಾಗ ದನಿ ಎತ್ತಬೇಕು.ಅದಕ್ಕಾಗಿಯೇ ನಮ್ಮ ನಾಯಕರಾದ ಶ್ರೀ ರಾಹುಲ್ ಗಾಂಧಿಯವರು ಭಾರತ್ ಜೋಡೊ ಯಾತ್ರೆ ಮೂಲಕ
ಸಾಮಾಜಿಕ ಸಮಾನತೆ ಬಗ್ಗೆ,ಸಂವಿಧಾನಕ್ಕೆ ಗೌರವ,ಮಹಿಳೆಯರಿಗೆ ಗೌರವ,ರೈತರು ಹಾಗೂ ಕಾರ್ಮಿಕರ ಹಕ್ಕುಗಳ ಪರವಾಗಿ ದೇಶದುದ್ದಕ್ಕೂ ಯಾತ್ರೆ ನಡೆಸಿದರು.ಸಮಾನತೆ ಮತ್ತು ಸಂವಿಧಾನಕ್ಕೆ ಗೌರವ ತರುವ ಕೆಲಸ ಮಾಡಬೇಕು.ಆಗ ನಮ್ಮ ಹಿರಿಯರು ಕಂಡ ಸದೃಢ ಭಾರತ ನಿರ್ಮಾಣ ಸಾಧ್ಯ....
#NammaPrabha #MPOfDavangere",Unknown,974,30,0,Excellent,en,Excellent
1260039279013652,"ಎಲ್ಲರಿಗೂ ನಮಸ್ಕಾರ,
ದಾವಣಗೆರೆ ತಾಲ್ಲೂಕಿನಲ್ಲಿರುವ ಕಕ್ಕರಗೊಳ್ಳದ ಗ್ರಾಮದೇವತೆ ಊರಮ್ಮದೇವಿ ದೇವಸ್ಥಾನದ ಲೋಕಾರ್ಪಣೆ ನಾಳೆ ನಡೆಯಲಿದೆ ಹಾಗೂ ಮೇ.1 ರಂದು ಜಗಜ್ಯೋತಿ ಬಸವಣ್ಣನವರ ಜಯಂತ್ಯೋತ್ಸವ,ಸರ್ವ ಶರಣ ಸಮ್ಮೇಳನ ಸಹ ಆಯೋಜಿಸಲಾಗಿದೆ.ಈ ಎಲ್ಲಾ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ತಮಗೆಲ್ಲರಿಗೂ ಆತ್ಮೀಯ ಸ್ವಾಗತ.
#UrammaDeviTemple #TempleInauguration #JagajyothiBasavanna #BasavaJayanthi #SharanaSammelana",Unknown,5238,78,0,🌺🌺🌺🙏🏽🙏🏽🙏🏽,en,
1301901368160776,"ಸಂಸದೆಯಾಗಿ ಒಂದು ವರ್ಷದಲ್ಲಿ ಅನುಭವದ ಜೊತೆಗೆ ನಮ್ಮ ಸ್ವಯಂ ವ್ಯಕ್ತಿತ್ವವಿರುತ್ತದೆ.
ಕೇಂದ್ರದಲ್ಲಿ ಬಿಜೆಪಿ ಸರ್ಕಾರ, ರಾಜ್ಯದಲ್ಲಿ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರವಿದೆ. ಆದರೂ ಒಬ್ಬ ಜನಪ್ರತಿನಿಧಿಯಾಗಿ ಜನರ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಹರಿಸಲು ಕೈಲಾದಷ್ಟು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ.
ಜನರ ಕುಂದುಕೊರತೆಗಳ ನಿವಾರಣೆ ಬಗ್ಗೆ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದೇನೆ. ಅದನ್ನು ಎಲ್ಲರೂ ಗಮನಿಸುತ್ತಿದ್ದಾರೆ. ಜೊತೆಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸುತ್ತಿದ್ದಾರೆ.ಅದರಲ್ಲೂ ಮಹಿಳೆಯರನ್ನು ಆರ್ಥಿಕವಾಗಿ ಸಬಲರನ್ನಾಗಿಸುವ ಉದ್ದೇಶವಿದೆ. NRLM ನಲ್ಲಿ‌ ಒಳ್ಳೆಯ ಸ್ಕೀಂಗಳಿವೆ. ಮಹಿಳೆಯರಿಗೆ ಸೂಕ್ತ ತರಬೇತಿ ನೀಡಿ ಅವರು ತಯಾರಿಸಿದ ಉತ್ಪನ್ನಗಳಿಗೆ ರಾಷ್ಟ್ರ,ಅಂತರಾಷ್ಟ್ರೀಯ ಮಟ್ಟದಲ್ಲಿ ಮಾರುಕಟ್ಟೆ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸುವ ಉದ್ದೇಶವಿದೆ.ಹಾಗೇ ಕೇಂದ್ರ ಗೃಹ ಸಚಿವರಾದ ಶ್ರೀ ಅಮಿತ್ ಶಾ ಕೂಡ ನನ್ನ ಬಗ್ಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ. ಹೊಗಳಿಕೆ, ತೆಗಳಿಕೆ ಎಲ್ಲವೂ ನನಗೆ ಆಶೀರ್ವಾದ ಎಂದು ಕೊಳ್ಳುತ್ತೇನೆ....
#OneYearAsMP #NRLM #NammaPrabha #MPOfDavangere",Unknown,3565,124,0,Great women 👍🙏,en,Great women
1301901368160776,"ಸಂಸದೆಯಾಗಿ ಒಂದು ವರ್ಷದಲ್ಲಿ ಅನುಭವದ ಜೊತೆಗೆ ನಮ್ಮ ಸ್ವಯಂ ವ್ಯಕ್ತಿತ್ವವಿರುತ್ತದೆ.
ಕೇಂದ್ರದಲ್ಲಿ ಬಿಜೆಪಿ ಸರ್ಕಾರ, ರಾಜ್ಯದಲ್ಲಿ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರವಿದೆ. ಆದರೂ ಒಬ್ಬ ಜನಪ್ರತಿನಿಧಿಯಾಗಿ ಜನರ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಹರಿಸಲು ಕೈಲಾದಷ್ಟು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ.
ಜನರ ಕುಂದುಕೊರತೆಗಳ ನಿವಾರಣೆ ಬಗ್ಗೆ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದೇನೆ. ಅದನ್ನು ಎಲ್ಲರೂ ಗಮನಿಸುತ್ತಿದ್ದಾರೆ. ಜೊತೆಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸುತ್ತಿದ್ದಾರೆ.ಅದರಲ್ಲೂ ಮಹಿಳೆಯರನ್ನು ಆರ್ಥಿಕವಾಗಿ ಸಬಲರನ್ನಾಗಿಸುವ ಉದ್ದೇಶವಿದೆ. NRLM ನಲ್ಲಿ‌ ಒಳ್ಳೆಯ ಸ್ಕೀಂಗಳಿವೆ. ಮಹಿಳೆಯರಿಗೆ ಸೂಕ್ತ ತರಬೇತಿ ನೀಡಿ ಅವರು ತಯಾರಿಸಿದ ಉತ್ಪನ್ನಗಳಿಗೆ ರಾಷ್ಟ್ರ,ಅಂತರಾಷ್ಟ್ರೀಯ ಮಟ್ಟದಲ್ಲಿ ಮಾರುಕಟ್ಟೆ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸುವ ಉದ್ದೇಶವಿದೆ.ಹಾಗೇ ಕೇಂದ್ರ ಗೃಹ ಸಚಿವರಾದ ಶ್ರೀ ಅಮಿತ್ ಶಾ ಕೂಡ ನನ್ನ ಬಗ್ಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ. ಹೊಗಳಿಕೆ, ತೆಗಳಿಕೆ ಎಲ್ಲವೂ ನನಗೆ ಆಶೀರ್ವಾದ ಎಂದು ಕೊಳ್ಳುತ್ತೇನೆ....
#OneYearAsMP #NRLM #NammaPrabha #MPOfDavangere",Unknown,3565,124,0,Mashaalla,so,Mashallah
1290761929274720,"To turn your dreams into reality, courage and effort are essential.
#NammaPrabha #MPOfDavangere",Unknown,2808,19,0,"Ok  ,...........",en,"Ok ,..........."
1298207758530137,"ದಾವಣಗೆರೆ ನವಯುಗದ ಬೆಳವಣಿಗೆಯ ದಿಕ್ಕಿನಲ್ಲಿ ಸಾಗುತ್ತಿದೆ. ಶಿಕ್ಷಣ, ಆರೋಗ್ಯ, ಉದ್ಯಮ, ಕೃಷಿ ಹಾಗೂ ಮೂಲಸೌಕರ್ಯದ ಎಲ್ಲಾ ಹಂತಗಳಲ್ಲಿ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಯೇ ನಮ್ಮ ಗುರಿ. ಪ್ರತಿಯೊಬ್ಬ ಯುವಕರು ಉದ್ಯಮಶೀಲರಾಗಬೇಕು, ಪ್ರತಿಯೊಬ್ಬ ರೈತರು ಸಮೃದ್ಧರಾಗಬೇಕು, ಪ್ರತಿಯೊಂದು ಕುಟುಂಬ ಸುರಕ್ಷಿತವಾಗಿರಬೇಕು ಈ ಕನಸು ನನಸಾಗಿಸುವ ಸಂಕಲ್ಪ ನಮ್ಮದು.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #DavangereDevelopment #throwback",Unknown,4837,116,0,🌹🌹🌅💎💎📗📗🇮🇳🇮🇳🌹🌹💐💐🙏🙏🙏,en,
1298207758530137,"ದಾವಣಗೆರೆ ನವಯುಗದ ಬೆಳವಣಿಗೆಯ ದಿಕ್ಕಿನಲ್ಲಿ ಸಾಗುತ್ತಿದೆ. ಶಿಕ್ಷಣ, ಆರೋಗ್ಯ, ಉದ್ಯಮ, ಕೃಷಿ ಹಾಗೂ ಮೂಲಸೌಕರ್ಯದ ಎಲ್ಲಾ ಹಂತಗಳಲ್ಲಿ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಯೇ ನಮ್ಮ ಗುರಿ. ಪ್ರತಿಯೊಬ್ಬ ಯುವಕರು ಉದ್ಯಮಶೀಲರಾಗಬೇಕು, ಪ್ರತಿಯೊಬ್ಬ ರೈತರು ಸಮೃದ್ಧರಾಗಬೇಕು, ಪ್ರತಿಯೊಂದು ಕುಟುಂಬ ಸುರಕ್ಷಿತವಾಗಿರಬೇಕು ಈ ಕನಸು ನನಸಾಗಿಸುವ ಸಂಕಲ್ಪ ನಮ್ಮದು.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #DavangereDevelopment #throwback",Unknown,4837,116,0,❤️,en,
1301045718246341,"When strength is rooted in values, it becomes unshakable.
Unshakable values build a foundation no force can break.

#prabhamallikarjun #davangere #MPOfDavangere",Unknown,2265,28,0,,en,
1301045718246341,"When strength is rooted in values, it becomes unshakable.
Unshakable values build a foundation no force can break.

#prabhamallikarjun #davangere #MPOfDavangere",Unknown,2265,28,0,,en,
1260039279013652,"ಎಲ್ಲರಿಗೂ ನಮಸ್ಕಾರ,
ದಾವಣಗೆರೆ ತಾಲ್ಲೂಕಿನಲ್ಲಿರುವ ಕಕ್ಕರಗೊಳ್ಳದ ಗ್ರಾಮದೇವತೆ ಊರಮ್ಮದೇವಿ ದೇವಸ್ಥಾನದ ಲೋಕಾರ್ಪಣೆ ನಾಳೆ ನಡೆಯಲಿದೆ ಹಾಗೂ ಮೇ.1 ರಂದು ಜಗಜ್ಯೋತಿ ಬಸವಣ್ಣನವರ ಜಯಂತ್ಯೋತ್ಸವ,ಸರ್ವ ಶರಣ ಸಮ್ಮೇಳನ ಸಹ ಆಯೋಜಿಸಲಾಗಿದೆ.ಈ ಎಲ್ಲಾ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ತಮಗೆಲ್ಲರಿಗೂ ಆತ್ಮೀಯ ಸ್ವಾಗತ.
#UrammaDeviTemple #TempleInauguration #JagajyothiBasavanna #BasavaJayanthi #SharanaSammelana",Unknown,5238,78,0,🙏,en,
1298207758530137,"ದಾವಣಗೆರೆ ನವಯುಗದ ಬೆಳವಣಿಗೆಯ ದಿಕ್ಕಿನಲ್ಲಿ ಸಾಗುತ್ತಿದೆ. ಶಿಕ್ಷಣ, ಆರೋಗ್ಯ, ಉದ್ಯಮ, ಕೃಷಿ ಹಾಗೂ ಮೂಲಸೌಕರ್ಯದ ಎಲ್ಲಾ ಹಂತಗಳಲ್ಲಿ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಯೇ ನಮ್ಮ ಗುರಿ. ಪ್ರತಿಯೊಬ್ಬ ಯುವಕರು ಉದ್ಯಮಶೀಲರಾಗಬೇಕು, ಪ್ರತಿಯೊಬ್ಬ ರೈತರು ಸಮೃದ್ಧರಾಗಬೇಕು, ಪ್ರತಿಯೊಂದು ಕುಟುಂಬ ಸುರಕ್ಷಿತವಾಗಿರಬೇಕು ಈ ಕನಸು ನನಸಾಗಿಸುವ ಸಂಕಲ್ಪ ನಮ್ಮದು.....
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun #DavangereDevelopment #throwback",Unknown,4837,116,0,🤝🤝ಸೂಪರ್ ಜೋಡಿ 🤝,kn,🤝🤝Super couple 🤝
1288303666187213,"ಹೆಣ್ಣುಮಕ್ಕಳು ಉದ್ಯೋಗಸ್ಥರಾಗಲು ಪೋಷಕರ ಸಹಕಾರ ಬಹುಮುಖ್ಯ...ನಿಮ್ಮ ಮಕ್ಕಳು ಅದರಲ್ಲೂ ಹೆಣ್ಣುಮಕ್ಕಳಿಗೆ ಪ್ರತಿ ಹಂತದಲ್ಲೂ ಸಹಕಾರ ನೀಡಬೇಕು.
#NammaPrabha #MPOfDavangere",Unknown,2136,54,0,Good suggestion and you are given apportunitys too many people Mam,en,Good suggestion and you are given apportunitys too many people Mam
1301901368160776,"ಸಂಸದೆಯಾಗಿ ಒಂದು ವರ್ಷದಲ್ಲಿ ಅನುಭವದ ಜೊತೆಗೆ ನಮ್ಮ ಸ್ವಯಂ ವ್ಯಕ್ತಿತ್ವವಿರುತ್ತದೆ.
ಕೇಂದ್ರದಲ್ಲಿ ಬಿಜೆಪಿ ಸರ್ಕಾರ, ರಾಜ್ಯದಲ್ಲಿ ಕಾಂಗ್ರೆಸ್ ಸರ್ಕಾರವಿದೆ. ಆದರೂ ಒಬ್ಬ ಜನಪ್ರತಿನಿಧಿಯಾಗಿ ಜನರ ಸಮಸ್ಯೆಗಳನ್ನು ಪರಿಹರಿಸಲು ಕೈಲಾದಷ್ಟು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದೇನೆ.
ಜನರ ಕುಂದುಕೊರತೆಗಳ ನಿವಾರಣೆ ಬಗ್ಗೆ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದೇನೆ. ಅದನ್ನು ಎಲ್ಲರೂ ಗಮನಿಸುತ್ತಿದ್ದಾರೆ. ಜೊತೆಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸುತ್ತಿದ್ದಾರೆ.ಅದರಲ್ಲೂ ಮಹಿಳೆಯರನ್ನು ಆರ್ಥಿಕವಾಗಿ ಸಬಲರನ್ನಾಗಿಸುವ ಉದ್ದೇಶವಿದೆ. NRLM ನಲ್ಲಿ‌ ಒಳ್ಳೆಯ ಸ್ಕೀಂಗಳಿವೆ. ಮಹಿಳೆಯರಿಗೆ ಸೂಕ್ತ ತರಬೇತಿ ನೀಡಿ ಅವರು ತಯಾರಿಸಿದ ಉತ್ಪನ್ನಗಳಿಗೆ ರಾಷ್ಟ್ರ,ಅಂತರಾಷ್ಟ್ರೀಯ ಮಟ್ಟದಲ್ಲಿ ಮಾರುಕಟ್ಟೆ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸುವ ಉದ್ದೇಶವಿದೆ.ಹಾಗೇ ಕೇಂದ್ರ ಗೃಹ ಸಚಿವರಾದ ಶ್ರೀ ಅಮಿತ್ ಶಾ ಕೂಡ ನನ್ನ ಬಗ್ಗೆ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ. ಹೊಗಳಿಕೆ, ತೆಗಳಿಕೆ ಎಲ್ಲವೂ ನನಗೆ ಆಶೀರ್ವಾದ ಎಂದು ಕೊಳ್ಳುತ್ತೇನೆ....
#OneYearAsMP #NRLM #NammaPrabha #MPOfDavangere",Unknown,3565,124,0,ನಮ್ಮ ರಾಜ್ಯದಲ್ಲಿ ಸಂಜೀವಿನಿ ಯೋಜನೆಯ ಬಗ್ಗೆ ಕಳೆದ 10 ವರ್ಷಗಳಲ್ಲಿ ಸಂಸದರಾಗಿ ನೀವುಗಳು ಒಬ್ಬರೇ ಮಾತ್ರ ಮಾತಾನಾಡಿದ್ದು ಮೆಮ್,kn,You are the only MP in our state who has spoken about the Sanjeevini scheme in the last 10 years.
1301045718246341,"When strength is rooted in values, it becomes unshakable.
Unshakable values build a foundation no force can break.

#prabhamallikarjun #davangere #MPOfDavangere",Unknown,2265,28,0,,en,
1301045718246341,"When strength is rooted in values, it becomes unshakable.
Unshakable values build a foundation no force can break.

#prabhamallikarjun #davangere #MPOfDavangere",Unknown,2265,28,0,"Good evening. You are  Dynamic. 
MP.
Manu",en,Good evening. You are Dynamic. MP. Manu
