post_id,post_caption,content_type,total_likes,num_shares,comment_text,comment_likes
1199728418378072,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಭೇಟಿಯಾದ ಹರಪನಹಳ್ಳಿ ತಾಲ್ಲೂಕಿನ ನೀಲಗುಂದದ ಗುಡ್ಡದ ವಿರಕ್ತಮಠದ ಶ್ರೀ ಚನ್ನಬಸವ ಮಹಾಸ್ವಾಮೀಯವರು ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಮಾತನಾಡಿದರು.ಇದೇ ವೇಳೆ ಸಾರ್ವಜನಿಕರ ಮನವಿಗಳನ್ನು  ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,481,7,,0
1199728418378072,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಭೇಟಿಯಾದ ಹರಪನಹಳ್ಳಿ ತಾಲ್ಲೂಕಿನ ನೀಲಗುಂದದ ಗುಡ್ಡದ ವಿರಕ್ತಮಠದ ಶ್ರೀ ಚನ್ನಬಸವ ಮಹಾಸ್ವಾಮೀಯವರು ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಮಾತನಾಡಿದರು.ಇದೇ ವೇಳೆ ಸಾರ್ವಜನಿಕರ ಮನವಿಗಳನ್ನು  ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,481,7,,0
1199728418378072,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಭೇಟಿಯಾದ ಹರಪನಹಳ್ಳಿ ತಾಲ್ಲೂಕಿನ ನೀಲಗುಂದದ ಗುಡ್ಡದ ವಿರಕ್ತಮಠದ ಶ್ರೀ ಚನ್ನಬಸವ ಮಹಾಸ್ವಾಮೀಯವರು ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಮಾತನಾಡಿದರು.ಇದೇ ವೇಳೆ ಸಾರ್ವಜನಿಕರ ಮನವಿಗಳನ್ನು  ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,481,7,👌🏿🙏🏾🌹,0
1199728418378072,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಭೇಟಿಯಾದ ಹರಪನಹಳ್ಳಿ ತಾಲ್ಲೂಕಿನ ನೀಲಗುಂದದ ಗುಡ್ಡದ ವಿರಕ್ತಮಠದ ಶ್ರೀ ಚನ್ನಬಸವ ಮಹಾಸ್ವಾಮೀಯವರು ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಮಾತನಾಡಿದರು.ಇದೇ ವೇಳೆ ಸಾರ್ವಜನಿಕರ ಮನವಿಗಳನ್ನು  ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,481,7,ಮೇಡಮ್ ನೀವೊಬ್ಬ  ನಮ್ಮ ಹೆಮ್ಮೆಯ ಸಂಸದರು ಜೊತೆಗೆ ಆದರ್ಶ ಸಂಸುಕೃತಿಯುಳ್ಳ ಮಹಿಳಾ ನಾಯಕಿ,0
1205104764507104,"ದಾವಣಗೆರೆಯ ಬಾಪೂಜಿ ಡಿಪ್ಲೋಮಾ ಕಾಲೇಜಿನ ಸಿಎಸ್ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳು ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಭೇಟಿಯಾಗಿ ಫಲಿತಾಂಶ ಹೆಚ್ಚಳದ ಬಗ್ಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡು ತಮ್ಮ ಸಾಧನೆ ಹಾಗೂ ವಿದ್ಯಾಭ್ಯಾಸದ ಕುರಿತು ಮುಕ್ತವಾಗಿ ಮಾತನಾಡಿದರು.ವಿದ್ಯಾರ್ಥಿಯೊಬ್ಬರು ಈ ಬಾರಿ ಶೇ.98 ರಷ್ಟು ಸಾಧನೆ ಮಾಡಿರುವುದು ಶ್ಲಾಘನೀಯ. ಮಕ್ಕಳ ಈ ಸಾಧನೆ ನಿರಂತರವಾಗಿರಲಿ ಎಂದು ಶುಭಹಾರೈಸಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,144,4,Congratulations 👏,0
1205104764507104,"ದಾವಣಗೆರೆಯ ಬಾಪೂಜಿ ಡಿಪ್ಲೋಮಾ ಕಾಲೇಜಿನ ಸಿಎಸ್ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳು ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಭೇಟಿಯಾಗಿ ಫಲಿತಾಂಶ ಹೆಚ್ಚಳದ ಬಗ್ಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡು ತಮ್ಮ ಸಾಧನೆ ಹಾಗೂ ವಿದ್ಯಾಭ್ಯಾಸದ ಕುರಿತು ಮುಕ್ತವಾಗಿ ಮಾತನಾಡಿದರು.ವಿದ್ಯಾರ್ಥಿಯೊಬ್ಬರು ಈ ಬಾರಿ ಶೇ.98 ರಷ್ಟು ಸಾಧನೆ ಮಾಡಿರುವುದು ಶ್ಲಾಘನೀಯ. ಮಕ್ಕಳ ಈ ಸಾಧನೆ ನಿರಂತರವಾಗಿರಲಿ ಎಂದು ಶುಭಹಾರೈಸಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,144,4,,0
1205104764507104,"ದಾವಣಗೆರೆಯ ಬಾಪೂಜಿ ಡಿಪ್ಲೋಮಾ ಕಾಲೇಜಿನ ಸಿಎಸ್ ವಿಭಾಗದ ವಿದ್ಯಾರ್ಥಿಗಳು ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಭೇಟಿಯಾಗಿ ಫಲಿತಾಂಶ ಹೆಚ್ಚಳದ ಬಗ್ಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡು ತಮ್ಮ ಸಾಧನೆ ಹಾಗೂ ವಿದ್ಯಾಭ್ಯಾಸದ ಕುರಿತು ಮುಕ್ತವಾಗಿ ಮಾತನಾಡಿದರು.ವಿದ್ಯಾರ್ಥಿಯೊಬ್ಬರು ಈ ಬಾರಿ ಶೇ.98 ರಷ್ಟು ಸಾಧನೆ ಮಾಡಿರುವುದು ಶ್ಲಾಘನೀಯ. ಮಕ್ಕಳ ಈ ಸಾಧನೆ ನಿರಂತರವಾಗಿರಲಿ ಎಂದು ಶುಭಹಾರೈಸಿದೆ.
#NammaPrabha #MPOfDavangere",Unknown,144,4,ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಮಾರ್ಗದರ್ಶನ,0
1202462548104659,"ಆರೋಗ್ಯಕ್ಷೇತ್ರದಲ್ಲಿ ಸಮಗ್ರ ಸುಧಾರಣೆ ‌ನನ್ನ ಧ್ಯೇಯ..
#NammaPrabha #MPOfDavangere",Unknown,317,6,Very good speech madam,0
1202462548104659,"ಆರೋಗ್ಯಕ್ಷೇತ್ರದಲ್ಲಿ ಸಮಗ್ರ ಸುಧಾರಣೆ ‌ನನ್ನ ಧ್ಯೇಯ..
#NammaPrabha #MPOfDavangere",Unknown,317,6,Nice,0
1202462548104659,"ಆರೋಗ್ಯಕ್ಷೇತ್ರದಲ್ಲಿ ಸಮಗ್ರ ಸುಧಾರಣೆ ‌ನನ್ನ ಧ್ಯೇಯ..
#NammaPrabha #MPOfDavangere",Unknown,317,6,Ksheatraw 💓 auroagauhiaya ?,0
1197529761931271,"ನವದೆಹಲಿಯಲ್ಲಿ ಕೇಂದ್ರೀಯ ವಿದ್ಯಾಲಯ ಶಾಲೆಯ ಆಯುಕ್ತರಾದ ಶ್ರೀಮತಿ ನಿಧಿ ಪಾಂಡೆಯವರೊಂದಿಗೆ ಕೆವಿಎಸ್ ಶಾಲೆಗಳ ಅಭಿವೃದ್ಧಿ,ಶೈಕ್ಷಣಿಕ ಗುಣಮಟ್ಟದ ವಿಚಾರವಾಗಿ ಚರ್ಚೆ ನಡೆಸಿದ ಸಂದರ್ಭ.
#Loksabha #NidhiPandey #KVS #Commissioner",Unknown,388,4,Madam pls bring more kendriya vidyalaya to our state especially north karnataka,0
1197529761931271,"ನವದೆಹಲಿಯಲ್ಲಿ ಕೇಂದ್ರೀಯ ವಿದ್ಯಾಲಯ ಶಾಲೆಯ ಆಯುಕ್ತರಾದ ಶ್ರೀಮತಿ ನಿಧಿ ಪಾಂಡೆಯವರೊಂದಿಗೆ ಕೆವಿಎಸ್ ಶಾಲೆಗಳ ಅಭಿವೃದ್ಧಿ,ಶೈಕ್ಷಣಿಕ ಗುಣಮಟ್ಟದ ವಿಚಾರವಾಗಿ ಚರ್ಚೆ ನಡೆಸಿದ ಸಂದರ್ಭ.
#Loksabha #NidhiPandey #KVS #Commissioner",Unknown,388,4,Jai prabamma,0
1197529761931271,"ನವದೆಹಲಿಯಲ್ಲಿ ಕೇಂದ್ರೀಯ ವಿದ್ಯಾಲಯ ಶಾಲೆಯ ಆಯುಕ್ತರಾದ ಶ್ರೀಮತಿ ನಿಧಿ ಪಾಂಡೆಯವರೊಂದಿಗೆ ಕೆವಿಎಸ್ ಶಾಲೆಗಳ ಅಭಿವೃದ್ಧಿ,ಶೈಕ್ಷಣಿಕ ಗುಣಮಟ್ಟದ ವಿಚಾರವಾಗಿ ಚರ್ಚೆ ನಡೆಸಿದ ಸಂದರ್ಭ.
#Loksabha #NidhiPandey #KVS #Commissioner",Unknown,388,4,ಮಾನ್ಯ ಸಂಸದರೇ ನಮಸ್ಕಾರಗಳು ಇದೇ ರೀತಿಯಾಗಿ ಸರ್ಕಾರಿ ಶಾಲೆಗಳನ್ನು ಕನ್ನಡ ಮಾಧ್ಯಮದಿಂದ ಇಂಗ್ಲಿಷ್ ಮಾಧ್ಯಮವಾಗಿ ಪರಿವರ್ತಿಸಿ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಅನುಕೂಲವಾಗಬೇಕು ಕೇಳಿಕೊಳ್ಳುತ್ತೇವೆ,0
1197529761931271,"ನವದೆಹಲಿಯಲ್ಲಿ ಕೇಂದ್ರೀಯ ವಿದ್ಯಾಲಯ ಶಾಲೆಯ ಆಯುಕ್ತರಾದ ಶ್ರೀಮತಿ ನಿಧಿ ಪಾಂಡೆಯವರೊಂದಿಗೆ ಕೆವಿಎಸ್ ಶಾಲೆಗಳ ಅಭಿವೃದ್ಧಿ,ಶೈಕ್ಷಣಿಕ ಗುಣಮಟ್ಟದ ವಿಚಾರವಾಗಿ ಚರ್ಚೆ ನಡೆಸಿದ ಸಂದರ್ಭ.
#Loksabha #NidhiPandey #KVS #Commissioner",Unknown,388,4,🙏🌹🙏,0
1197529761931271,"ನವದೆಹಲಿಯಲ್ಲಿ ಕೇಂದ್ರೀಯ ವಿದ್ಯಾಲಯ ಶಾಲೆಯ ಆಯುಕ್ತರಾದ ಶ್ರೀಮತಿ ನಿಧಿ ಪಾಂಡೆಯವರೊಂದಿಗೆ ಕೆವಿಎಸ್ ಶಾಲೆಗಳ ಅಭಿವೃದ್ಧಿ,ಶೈಕ್ಷಣಿಕ ಗುಣಮಟ್ಟದ ವಿಚಾರವಾಗಿ ಚರ್ಚೆ ನಡೆಸಿದ ಸಂದರ್ಭ.
#Loksabha #NidhiPandey #KVS #Commissioner",Unknown,388,4,💐🙏,0
1200507994966781,"ಎನ್‌ಎಚ್-173 ಸುಮಾರು 149.6 ಕಿಮೀ ಉದ್ದದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ ಆಗಿದ್ದು ಹೊಳಲ್ಕೆರೆಯಿಂದ ಚಿಕ್ಕಜಾಜೂರಿಗೆ 44.6 ಕಿಮೀ ಉದ್ದದ ವಿಸ್ತರಣೆ ಮಾಡಿದರೆ. ಹೊಳಲ್ಕೆರೆಯಿಂದ ಆನಗೋಡು (ಈಗಿನ ರಾಜ್ಯ ಹೆದ್ದಾರಿ) ಎನ್‌ಎಚ್-48 ಗೆ ಸಂಪರ್ಕಿಸುತ್ತದೆ. ಇದರ ವಿಸ್ತರಣೆಯು ಪ್ರಮುಖ ಮಾರ್ಗಗಳಿಗೆ ಪ್ರವೇಶವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ. ಮಧ್ಯಕರ್ನಾಟಕದ ಖನಿಜ,ಅಡಿಕೆ ಮತ್ತು ಇತರ ವಾಣಿಜ್ಯ ಬೆಳೆಗಳಿಗೆ ಬಂದರು ನಾಡನ್ನು ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯವಾಗಲಿದೆ.ಈ ಬಗ್ಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ಕ್ರಮ ಕೈಗೊಳ್ಳಬೇಕು‌ ಎಂದು‌ ನವದೆಹಲಿಯ‌ ಸಂಸತ್ ನ ಪ್ರಶ್ನೋತ್ತರ ಅವಧಿಯಲ್ಲಿ ಪ್ರಸ್ತಾಪಿಸಲಾಯಿತು.
#Budgetsessions2025 #NH173 #NationalHighway",Unknown,699,157,ವಿದ್ಯಾವಂತರು ಸಂಸತ್ ಪ್ರವೇಶ ಮಾಡಿದರೆ ಈ ರೀತಿ ಸ್ಥಳೀಯ ಸಮಸ್ಯಗೆ ಪರಿಹಾರ ಹುಡುಕಲು ಸಹಾಯವಾಗುತ್ತೆ ತುಂಬಾ ಚೆನ್ನಾಗಿ ನಿಮ್ಮ ಕಾರ್ಯ ನಿರ್ವಹಿಸುತ್ತಿದ್ದಾರಿ ವಂದನೆಗಳು,8
1200507994966781,"ಎನ್‌ಎಚ್-173 ಸುಮಾರು 149.6 ಕಿಮೀ ಉದ್ದದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ ಆಗಿದ್ದು ಹೊಳಲ್ಕೆರೆಯಿಂದ ಚಿಕ್ಕಜಾಜೂರಿಗೆ 44.6 ಕಿಮೀ ಉದ್ದದ ವಿಸ್ತರಣೆ ಮಾಡಿದರೆ. ಹೊಳಲ್ಕೆರೆಯಿಂದ ಆನಗೋಡು (ಈಗಿನ ರಾಜ್ಯ ಹೆದ್ದಾರಿ) ಎನ್‌ಎಚ್-48 ಗೆ ಸಂಪರ್ಕಿಸುತ್ತದೆ. ಇದರ ವಿಸ್ತರಣೆಯು ಪ್ರಮುಖ ಮಾರ್ಗಗಳಿಗೆ ಪ್ರವೇಶವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ. ಮಧ್ಯಕರ್ನಾಟಕದ ಖನಿಜ,ಅಡಿಕೆ ಮತ್ತು ಇತರ ವಾಣಿಜ್ಯ ಬೆಳೆಗಳಿಗೆ ಬಂದರು ನಾಡನ್ನು ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯವಾಗಲಿದೆ.ಈ ಬಗ್ಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ಕ್ರಮ ಕೈಗೊಳ್ಳಬೇಕು‌ ಎಂದು‌ ನವದೆಹಲಿಯ‌ ಸಂಸತ್ ನ ಪ್ರಶ್ನೋತ್ತರ ಅವಧಿಯಲ್ಲಿ ಪ್ರಸ್ತಾಪಿಸಲಾಯಿತು.
#Budgetsessions2025 #NH173 #NationalHighway",Unknown,699,157,ಹೊಳಲ್ಕೆರೆ  ಚಿಕ್ಕಜಾಜೂರು ಬಗ್ಗೆ ವಿಚಾರ ಮಾಡಲು ಚಿತ್ರದುರ್ಗ ಸಂಸದರು ಅವರಿರಬೇಕಾದರೆ ನೀವು ದಾವಣಗೆರೆಯ ಕ್ಷೇತ್ರದಿಂದ ಆರಿಸಿ ಬಂದು ದಾವಣಗೆರೆಯ ಸಂಬಂಧಪಟ್ಟ ಶಿವಮೊಗ್ಗ ಹರಪನಹಳ್ಳಿ ಹೊಸಪೇಟೆ ರಸ್ತೆಯನ್ನು ಮೇಲ್ದರ್ಜೆಗೆ ಅಂದರೆ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿಯಾಗಿ ಏರಿಸಿಲು ನೀವ್ಯಾಕೆ ಮತ್ತು ಮುತುವರ್ಜಿ   ವಹಿಸಿಸುತ್ತಿಲ್ಲ ಈ ಬೇಡಿಕೆ ಹಿಂದಿನ ಸಂಸದರು ಎರಡು ಬಾರಿ ಆರಿಸಿ ಬಂದ ನಮ್ಮ ಗುಟುಕ ಸಿದ್ದಣ್ಣನವರು ಅದರ ಬಗ್ಗೆ ತಲೆ ಕೊಡಿಸಿಕೊಳ್ಳಲಿಲ್ಲ  ಹೀಗಾಗಿ ನಿಮ್ಮನ್ನು ಜನ ಆರಿಸಿ ತಂದಿದ್ದರೆ ದಯವಿಟ್ಟು ಅವರ ಆಸೆಗೆ ಮಣ್ಣೆರಿಸಬೇಡಿ ಇದನ್ನು ನಾನೇಷ್ಟೇ ಅಲ್ಲ ಎಲ್ಲರೂ ಈ ಭಾಗದ ಜನಗಳು ಕಮೆಂಟ್ ಮೂಲಕ ಕೇಳ್ತಿದ್ದಾರೆ ಈ ಪ್ರಶ್ನೆಗೆ ಉತ್ತರಿಸಿ. ನಾನು ಈ ಹಿಂದೆಯೇ ಮರಿಯಮ್ಮನಹಳ್ಳಿ ಟು ಶಿವಮೊಗ್ಗ ಯವರಿಗೂ ಈ ರಸ್ತೆಯ ಡಿಪಿಆರ್  ಆಗಲ್ಪಟ್ಟಿದ್ದು   ಎಂದು ಸುಮಾರು ವರ್ಷಗಳ ಹಿಂದೆ ಕೇಳಲ್ಪಟ್ಟಿದ್ದೆ ದಯವಿಟ್ಟು ಅದರ ಬಗ್ಗೆ ವಿಚಾರಿಸಿ ಕೇಂದ್ರ ರಸ್ತೆ ಸಾರಿಗೆ ಸಚಿವರಿಗೆ ಮತ್ತೊಮ್ಮೆ ಮನವಿ ಮಾಡಿ ಆದಷ್ಟು ಬೇಗ ಕೆಲಸ ಶುರು ಮಾಡಲು ಅವರಲ್ಲಿ ವಿನಂತಿ ಮಾಡಿ ನಮ್ಮ ಪರವಾಗಿ ಧನ್ಯವಾದಗಳು.,4
1200507994966781,"ಎನ್‌ಎಚ್-173 ಸುಮಾರು 149.6 ಕಿಮೀ ಉದ್ದದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ ಆಗಿದ್ದು ಹೊಳಲ್ಕೆರೆಯಿಂದ ಚಿಕ್ಕಜಾಜೂರಿಗೆ 44.6 ಕಿಮೀ ಉದ್ದದ ವಿಸ್ತರಣೆ ಮಾಡಿದರೆ. ಹೊಳಲ್ಕೆರೆಯಿಂದ ಆನಗೋಡು (ಈಗಿನ ರಾಜ್ಯ ಹೆದ್ದಾರಿ) ಎನ್‌ಎಚ್-48 ಗೆ ಸಂಪರ್ಕಿಸುತ್ತದೆ. ಇದರ ವಿಸ್ತರಣೆಯು ಪ್ರಮುಖ ಮಾರ್ಗಗಳಿಗೆ ಪ್ರವೇಶವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ. ಮಧ್ಯಕರ್ನಾಟಕದ ಖನಿಜ,ಅಡಿಕೆ ಮತ್ತು ಇತರ ವಾಣಿಜ್ಯ ಬೆಳೆಗಳಿಗೆ ಬಂದರು ನಾಡನ್ನು ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯವಾಗಲಿದೆ.ಈ ಬಗ್ಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ಕ್ರಮ ಕೈಗೊಳ್ಳಬೇಕು‌ ಎಂದು‌ ನವದೆಹಲಿಯ‌ ಸಂಸತ್ ನ ಪ್ರಶ್ನೋತ್ತರ ಅವಧಿಯಲ್ಲಿ ಪ್ರಸ್ತಾಪಿಸಲಾಯಿತು.
#Budgetsessions2025 #NH173 #NationalHighway",Unknown,699,157,ಮೇಡಂ ಹೊಸಪೇಟೆ - ಶಿವಮೊಗ್ಗ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ ಪ್ರಸ್ತಾವ ಏನಾಯ್ತು ??,3
1200507994966781,"ಎನ್‌ಎಚ್-173 ಸುಮಾರು 149.6 ಕಿಮೀ ಉದ್ದದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ ಆಗಿದ್ದು ಹೊಳಲ್ಕೆರೆಯಿಂದ ಚಿಕ್ಕಜಾಜೂರಿಗೆ 44.6 ಕಿಮೀ ಉದ್ದದ ವಿಸ್ತರಣೆ ಮಾಡಿದರೆ. ಹೊಳಲ್ಕೆರೆಯಿಂದ ಆನಗೋಡು (ಈಗಿನ ರಾಜ್ಯ ಹೆದ್ದಾರಿ) ಎನ್‌ಎಚ್-48 ಗೆ ಸಂಪರ್ಕಿಸುತ್ತದೆ. ಇದರ ವಿಸ್ತರಣೆಯು ಪ್ರಮುಖ ಮಾರ್ಗಗಳಿಗೆ ಪ್ರವೇಶವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ. ಮಧ್ಯಕರ್ನಾಟಕದ ಖನಿಜ,ಅಡಿಕೆ ಮತ್ತು ಇತರ ವಾಣಿಜ್ಯ ಬೆಳೆಗಳಿಗೆ ಬಂದರು ನಾಡನ್ನು ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯವಾಗಲಿದೆ.ಈ ಬಗ್ಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ಕ್ರಮ ಕೈಗೊಳ್ಳಬೇಕು‌ ಎಂದು‌ ನವದೆಹಲಿಯ‌ ಸಂಸತ್ ನ ಪ್ರಶ್ನೋತ್ತರ ಅವಧಿಯಲ್ಲಿ ಪ್ರಸ್ತಾಪಿಸಲಾಯಿತು.
#Budgetsessions2025 #NH173 #NationalHighway",Unknown,699,157,ನಿಮ್ಮ ಶ್ಲಾಘನೀಯ ಪ್ರಯತ್ನ ಸಫಲವಾಗಲಿ.,2
1200507994966781,"ಎನ್‌ಎಚ್-173 ಸುಮಾರು 149.6 ಕಿಮೀ ಉದ್ದದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ ಆಗಿದ್ದು ಹೊಳಲ್ಕೆರೆಯಿಂದ ಚಿಕ್ಕಜಾಜೂರಿಗೆ 44.6 ಕಿಮೀ ಉದ್ದದ ವಿಸ್ತರಣೆ ಮಾಡಿದರೆ. ಹೊಳಲ್ಕೆರೆಯಿಂದ ಆನಗೋಡು (ಈಗಿನ ರಾಜ್ಯ ಹೆದ್ದಾರಿ) ಎನ್‌ಎಚ್-48 ಗೆ ಸಂಪರ್ಕಿಸುತ್ತದೆ. ಇದರ ವಿಸ್ತರಣೆಯು ಪ್ರಮುಖ ಮಾರ್ಗಗಳಿಗೆ ಪ್ರವೇಶವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ. ಮಧ್ಯಕರ್ನಾಟಕದ ಖನಿಜ,ಅಡಿಕೆ ಮತ್ತು ಇತರ ವಾಣಿಜ್ಯ ಬೆಳೆಗಳಿಗೆ ಬಂದರು ನಾಡನ್ನು ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯವಾಗಲಿದೆ.ಈ ಬಗ್ಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ಕ್ರಮ ಕೈಗೊಳ್ಳಬೇಕು‌ ಎಂದು‌ ನವದೆಹಲಿಯ‌ ಸಂಸತ್ ನ ಪ್ರಶ್ನೋತ್ತರ ಅವಧಿಯಲ್ಲಿ ಪ್ರಸ್ತಾಪಿಸಲಾಯಿತು.
#Budgetsessions2025 #NH173 #NationalHighway",Unknown,699,157,"Dear Madam, please try to bring IT-BT companies to Davanagere.This is the central hub of Karnataka and will help more and more people. 

Thanks",0
1200507994966781,"ಎನ್‌ಎಚ್-173 ಸುಮಾರು 149.6 ಕಿಮೀ ಉದ್ದದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ ಆಗಿದ್ದು ಹೊಳಲ್ಕೆರೆಯಿಂದ ಚಿಕ್ಕಜಾಜೂರಿಗೆ 44.6 ಕಿಮೀ ಉದ್ದದ ವಿಸ್ತರಣೆ ಮಾಡಿದರೆ. ಹೊಳಲ್ಕೆರೆಯಿಂದ ಆನಗೋಡು (ಈಗಿನ ರಾಜ್ಯ ಹೆದ್ದಾರಿ) ಎನ್‌ಎಚ್-48 ಗೆ ಸಂಪರ್ಕಿಸುತ್ತದೆ. ಇದರ ವಿಸ್ತರಣೆಯು ಪ್ರಮುಖ ಮಾರ್ಗಗಳಿಗೆ ಪ್ರವೇಶವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ. ಮಧ್ಯಕರ್ನಾಟಕದ ಖನಿಜ,ಅಡಿಕೆ ಮತ್ತು ಇತರ ವಾಣಿಜ್ಯ ಬೆಳೆಗಳಿಗೆ ಬಂದರು ನಾಡನ್ನು ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯವಾಗಲಿದೆ.ಈ ಬಗ್ಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ಕ್ರಮ ಕೈಗೊಳ್ಳಬೇಕು‌ ಎಂದು‌ ನವದೆಹಲಿಯ‌ ಸಂಸತ್ ನ ಪ್ರಶ್ನೋತ್ತರ ಅವಧಿಯಲ್ಲಿ ಪ್ರಸ್ತಾಪಿಸಲಾಯಿತು.
#Budgetsessions2025 #NH173 #NationalHighway",Unknown,699,157,Very good Prabha Mallikarjun medam,2
1200507994966781,"ಎನ್‌ಎಚ್-173 ಸುಮಾರು 149.6 ಕಿಮೀ ಉದ್ದದ ರಾಷ್ಟ್ರೀಯ ಹೆದ್ದಾರಿ ಆಗಿದ್ದು ಹೊಳಲ್ಕೆರೆಯಿಂದ ಚಿಕ್ಕಜಾಜೂರಿಗೆ 44.6 ಕಿಮೀ ಉದ್ದದ ವಿಸ್ತರಣೆ ಮಾಡಿದರೆ. ಹೊಳಲ್ಕೆರೆಯಿಂದ ಆನಗೋಡು (ಈಗಿನ ರಾಜ್ಯ ಹೆದ್ದಾರಿ) ಎನ್‌ಎಚ್-48 ಗೆ ಸಂಪರ್ಕಿಸುತ್ತದೆ. ಇದರ ವಿಸ್ತರಣೆಯು ಪ್ರಮುಖ ಮಾರ್ಗಗಳಿಗೆ ಪ್ರವೇಶವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ. ಮಧ್ಯಕರ್ನಾಟಕದ ಖನಿಜ,ಅಡಿಕೆ ಮತ್ತು ಇತರ ವಾಣಿಜ್ಯ ಬೆಳೆಗಳಿಗೆ ಬಂದರು ನಾಡನ್ನು ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯವಾಗಲಿದೆ.ಈ ಬಗ್ಗೆ ಕೇಂದ್ರ ಸರ್ಕಾರ ಕ್ರಮ ಕೈಗೊಳ್ಳಬೇಕು‌ ಎಂದು‌ ನವದೆಹಲಿಯ‌ ಸಂಸತ್ ನ ಪ್ರಶ್ನೋತ್ತರ ಅವಧಿಯಲ್ಲಿ ಪ್ರಸ್ತಾಪಿಸಲಾಯಿತು.
#Budgetsessions2025 #NH173 #NationalHighway",Unknown,699,157,"ಉತ್ತಮ ಚಿಂತನೆ, ನಮ್ಮ ಸಂಸದರಿಗೆ ಧನ್ಯವಾದಗಳು, 
ಲಕ್ಕಮುತ್ತೇನಹಳ್ಳಿ-ನೀರ್ಥಡಿ ಸಂಪರ್ಕ ಸೇತುವೆ ಬಗ್ಗೆಯೂ ಪ್ರಸ್ತಾಪಿಸಬೇಕಾಗಿ ನಮ್ಮ ಮನವಿ",2
