post_id,post_caption,content_type,total_likes,num_shares,comment_text,comment_likes
1242359567448290,"ಚನ್ನಗಿರಿ ತಾಲೂಕಿನ ಚಿಕ್ಕಕುರುಬರಹಳ್ಳಿ ಗ್ರಾಮಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ಆಂಜನೇಯಸ್ವಾಮಿ ರಥೋತ್ಸವದಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.
#Channagiri #Chikkakurubarahalli #Anjaneyaswamy #Rathotsava 
#TempleFestival #CulturalHeritage",Unknown,53,1,Good job 👍👍,0
1242359567448290,"ಚನ್ನಗಿರಿ ತಾಲೂಕಿನ ಚಿಕ್ಕಕುರುಬರಹಳ್ಳಿ ಗ್ರಾಮಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ಆಂಜನೇಯಸ್ವಾಮಿ ರಥೋತ್ಸವದಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.
#Channagiri #Chikkakurubarahalli #Anjaneyaswamy #Rathotsava 
#TempleFestival #CulturalHeritage",Unknown,53,1,,0
1242359567448290,"ಚನ್ನಗಿರಿ ತಾಲೂಕಿನ ಚಿಕ್ಕಕುರುಬರಹಳ್ಳಿ ಗ್ರಾಮಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ಆಂಜನೇಯಸ್ವಾಮಿ ರಥೋತ್ಸವದಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.
#Channagiri #Chikkakurubarahalli #Anjaneyaswamy #Rathotsava 
#TempleFestival #CulturalHeritage",Unknown,53,1,,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,All the best for God happy new friends to,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,Happy birthday,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,Iove you,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,Ok,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,Happy birthday to you,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,❤️🙏,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,,0
1245326280484952,"ಶ್ರೀ ಕಾಗಿನೆಲೆ ಮಹಾಸಂಸ್ಥಾನ ಕನಕಗುರುಪೀಠದ ಜಗದ್ಗುರುಗಳಾದ ಶ್ರೀ ನಿರಂಜನಾನಂದಪುರಿ ಸ್ವಾಮೀಜಿಯವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು.
#SriNiranjananandaPuri #KagineleMutt #KanakaGurupitha #Jagadguru #KannadaCulture #SanatanaDharma",Unknown,64,7,🙏🙏,0
1247082526975994,"ದಾವಣಗೆರೆಯ ನೂತನ ಕಾಲೇಜು ಸಭಾಂಗಣದಲ್ಲಿ ಜಿಲ್ಲಾ ಖಾಸಗಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಆಡಳಿತ ಮಂಡಳಿಗಳ ಸಂಘ ಮತ್ತು ಜಿಲ್ಲಾ ಪಂಚಾಯತ್, ಶಾಲಾ ಶಿಕ್ಷಣ ಇಲಾಖೆ (ಪದವಿ ಪೂರ್ವ ಇವರುಗಳ ಸಹಯೋಗದಲ್ಲಿ ಆಯೋಜಿಸಲಾಗಿದ್ದ 'ಸಕ್ಷಮ' ಸರ್ಕಾರಿ ಹಾಗೂ ಅನುದಾನಿತ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಉಚಿತ ಕೆಸಿಇಟಿ ಮತ್ತು ನೀಟ್ ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಸಂವಾದ ನಡೆಸಲಾಯಿತು.
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಜೀವನದಲ್ಲಿ ಗುರಿ ಇರುವುದು ಮುಖ್ಯ ಅದರ ಜೊತೆ ಜೀವನದಲ್ಲಿ ಯಾವುದೇ ಅಡೆತಡೆಗಳು ಬಂದರೂ ಅದನ್ನು ಸಮರ್ಥವಾಗಿ ಎದುರಿಸುವ ಛಲ ಇರಬೇಕು.
ಸಾಧನೆ ಒಂದೇ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಾಡಬೇಕು ಎಂಬುದಲ್ಲ ಏನೇ ಬಂದರೂ ಮುನ್ನುಗ್ಗುವ ಧೈರ್ಯ‌ ಇರಬೇಕು.
ನಿಮ್ಮ ಮೇಲೆ ನಿಮಗೆ ನಂಬಿಕೆ ಇರಬೇಕು.ಶೇ ೧೦೦ ರಷ್ಟು ಶ್ರಮ ಹಾಕಿದಾಗ ನೀವು ಅಂದುಕೊಂಡದ್ದನ್ನು ಸಾಧಿಸಲು ಸಾಧ್ಯ ಎಂದು ಸಲಹೆ ನೀಡಲಾಯಿತು. ಹಾಗೂ ಪ್ರೀತಿಯ ವಿದ್ಯಾರ್ಥಿಗಳೇ ನಿಮ್ಮ ಮುಂದಿನ ಪರೀಕ್ಷೆಗಳಿಗೆ ಆಲ್ ದ ಬೆಸ್ಟ್....
#Sakshama #KCET #NEET #FreeCoaching #PUCStudents #StudentSupport #EducationMatters #BelieveInYourself",Unknown,301,6,🚩💛❤️🧬😄😄🇮🇳🥰🥦🌾🌾🏦🥳🥳🪖😭💋🤩🍡🙏😍😍😀💋🍌📷🪕🪕💕💕🏠✨🍥🌟💐💐 good morning madam cute pic madam super working speech madam all students super school 🏫 and college students speech questions answers to madam love you 💕 so much all up you madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations 🚩💛❤️🧬🧬😄🇮🇳🇮🇳🇮🇳🥰🥦🌾🏦🏦🏦😘🎂🌅😆😋🍧🪖🪖🤩🙏😀💋💋🍌📷📷🏠✨🌟💐🏫🏫🏫💕,0
1247082526975994,"ದಾವಣಗೆರೆಯ ನೂತನ ಕಾಲೇಜು ಸಭಾಂಗಣದಲ್ಲಿ ಜಿಲ್ಲಾ ಖಾಸಗಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಆಡಳಿತ ಮಂಡಳಿಗಳ ಸಂಘ ಮತ್ತು ಜಿಲ್ಲಾ ಪಂಚಾಯತ್, ಶಾಲಾ ಶಿಕ್ಷಣ ಇಲಾಖೆ (ಪದವಿ ಪೂರ್ವ ಇವರುಗಳ ಸಹಯೋಗದಲ್ಲಿ ಆಯೋಜಿಸಲಾಗಿದ್ದ 'ಸಕ್ಷಮ' ಸರ್ಕಾರಿ ಹಾಗೂ ಅನುದಾನಿತ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಉಚಿತ ಕೆಸಿಇಟಿ ಮತ್ತು ನೀಟ್ ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಸಂವಾದ ನಡೆಸಲಾಯಿತು.
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಜೀವನದಲ್ಲಿ ಗುರಿ ಇರುವುದು ಮುಖ್ಯ ಅದರ ಜೊತೆ ಜೀವನದಲ್ಲಿ ಯಾವುದೇ ಅಡೆತಡೆಗಳು ಬಂದರೂ ಅದನ್ನು ಸಮರ್ಥವಾಗಿ ಎದುರಿಸುವ ಛಲ ಇರಬೇಕು.
ಸಾಧನೆ ಒಂದೇ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಾಡಬೇಕು ಎಂಬುದಲ್ಲ ಏನೇ ಬಂದರೂ ಮುನ್ನುಗ್ಗುವ ಧೈರ್ಯ‌ ಇರಬೇಕು.
ನಿಮ್ಮ ಮೇಲೆ ನಿಮಗೆ ನಂಬಿಕೆ ಇರಬೇಕು.ಶೇ ೧೦೦ ರಷ್ಟು ಶ್ರಮ ಹಾಕಿದಾಗ ನೀವು ಅಂದುಕೊಂಡದ್ದನ್ನು ಸಾಧಿಸಲು ಸಾಧ್ಯ ಎಂದು ಸಲಹೆ ನೀಡಲಾಯಿತು. ಹಾಗೂ ಪ್ರೀತಿಯ ವಿದ್ಯಾರ್ಥಿಗಳೇ ನಿಮ್ಮ ಮುಂದಿನ ಪರೀಕ್ಷೆಗಳಿಗೆ ಆಲ್ ದ ಬೆಸ್ಟ್....
#Sakshama #KCET #NEET #FreeCoaching #PUCStudents #StudentSupport #EducationMatters #BelieveInYourself",Unknown,301,6,👍🌹❤️👍,0
1247082526975994,"ದಾವಣಗೆರೆಯ ನೂತನ ಕಾಲೇಜು ಸಭಾಂಗಣದಲ್ಲಿ ಜಿಲ್ಲಾ ಖಾಸಗಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಆಡಳಿತ ಮಂಡಳಿಗಳ ಸಂಘ ಮತ್ತು ಜಿಲ್ಲಾ ಪಂಚಾಯತ್, ಶಾಲಾ ಶಿಕ್ಷಣ ಇಲಾಖೆ (ಪದವಿ ಪೂರ್ವ ಇವರುಗಳ ಸಹಯೋಗದಲ್ಲಿ ಆಯೋಜಿಸಲಾಗಿದ್ದ 'ಸಕ್ಷಮ' ಸರ್ಕಾರಿ ಹಾಗೂ ಅನುದಾನಿತ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಉಚಿತ ಕೆಸಿಇಟಿ ಮತ್ತು ನೀಟ್ ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಸಂವಾದ ನಡೆಸಲಾಯಿತು.
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಜೀವನದಲ್ಲಿ ಗುರಿ ಇರುವುದು ಮುಖ್ಯ ಅದರ ಜೊತೆ ಜೀವನದಲ್ಲಿ ಯಾವುದೇ ಅಡೆತಡೆಗಳು ಬಂದರೂ ಅದನ್ನು ಸಮರ್ಥವಾಗಿ ಎದುರಿಸುವ ಛಲ ಇರಬೇಕು.
ಸಾಧನೆ ಒಂದೇ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಾಡಬೇಕು ಎಂಬುದಲ್ಲ ಏನೇ ಬಂದರೂ ಮುನ್ನುಗ್ಗುವ ಧೈರ್ಯ‌ ಇರಬೇಕು.
ನಿಮ್ಮ ಮೇಲೆ ನಿಮಗೆ ನಂಬಿಕೆ ಇರಬೇಕು.ಶೇ ೧೦೦ ರಷ್ಟು ಶ್ರಮ ಹಾಕಿದಾಗ ನೀವು ಅಂದುಕೊಂಡದ್ದನ್ನು ಸಾಧಿಸಲು ಸಾಧ್ಯ ಎಂದು ಸಲಹೆ ನೀಡಲಾಯಿತು. ಹಾಗೂ ಪ್ರೀತಿಯ ವಿದ್ಯಾರ್ಥಿಗಳೇ ನಿಮ್ಮ ಮುಂದಿನ ಪರೀಕ್ಷೆಗಳಿಗೆ ಆಲ್ ದ ಬೆಸ್ಟ್....
#Sakshama #KCET #NEET #FreeCoaching #PUCStudents #StudentSupport #EducationMatters #BelieveInYourself",Unknown,301,6,,0
1247082526975994,"ದಾವಣಗೆರೆಯ ನೂತನ ಕಾಲೇಜು ಸಭಾಂಗಣದಲ್ಲಿ ಜಿಲ್ಲಾ ಖಾಸಗಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಆಡಳಿತ ಮಂಡಳಿಗಳ ಸಂಘ ಮತ್ತು ಜಿಲ್ಲಾ ಪಂಚಾಯತ್, ಶಾಲಾ ಶಿಕ್ಷಣ ಇಲಾಖೆ (ಪದವಿ ಪೂರ್ವ ಇವರುಗಳ ಸಹಯೋಗದಲ್ಲಿ ಆಯೋಜಿಸಲಾಗಿದ್ದ 'ಸಕ್ಷಮ' ಸರ್ಕಾರಿ ಹಾಗೂ ಅನುದಾನಿತ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಉಚಿತ ಕೆಸಿಇಟಿ ಮತ್ತು ನೀಟ್ ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಸಂವಾದ ನಡೆಸಲಾಯಿತು.
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಜೀವನದಲ್ಲಿ ಗುರಿ ಇರುವುದು ಮುಖ್ಯ ಅದರ ಜೊತೆ ಜೀವನದಲ್ಲಿ ಯಾವುದೇ ಅಡೆತಡೆಗಳು ಬಂದರೂ ಅದನ್ನು ಸಮರ್ಥವಾಗಿ ಎದುರಿಸುವ ಛಲ ಇರಬೇಕು.
ಸಾಧನೆ ಒಂದೇ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಾಡಬೇಕು ಎಂಬುದಲ್ಲ ಏನೇ ಬಂದರೂ ಮುನ್ನುಗ್ಗುವ ಧೈರ್ಯ‌ ಇರಬೇಕು.
ನಿಮ್ಮ ಮೇಲೆ ನಿಮಗೆ ನಂಬಿಕೆ ಇರಬೇಕು.ಶೇ ೧೦೦ ರಷ್ಟು ಶ್ರಮ ಹಾಕಿದಾಗ ನೀವು ಅಂದುಕೊಂಡದ್ದನ್ನು ಸಾಧಿಸಲು ಸಾಧ್ಯ ಎಂದು ಸಲಹೆ ನೀಡಲಾಯಿತು. ಹಾಗೂ ಪ್ರೀತಿಯ ವಿದ್ಯಾರ್ಥಿಗಳೇ ನಿಮ್ಮ ಮುಂದಿನ ಪರೀಕ್ಷೆಗಳಿಗೆ ಆಲ್ ದ ಬೆಸ್ಟ್....
#Sakshama #KCET #NEET #FreeCoaching #PUCStudents #StudentSupport #EducationMatters #BelieveInYourself",Unknown,301,6,🙏,0
1247082526975994,"ದಾವಣಗೆರೆಯ ನೂತನ ಕಾಲೇಜು ಸಭಾಂಗಣದಲ್ಲಿ ಜಿಲ್ಲಾ ಖಾಸಗಿ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ಆಡಳಿತ ಮಂಡಳಿಗಳ ಸಂಘ ಮತ್ತು ಜಿಲ್ಲಾ ಪಂಚಾಯತ್, ಶಾಲಾ ಶಿಕ್ಷಣ ಇಲಾಖೆ (ಪದವಿ ಪೂರ್ವ ಇವರುಗಳ ಸಹಯೋಗದಲ್ಲಿ ಆಯೋಜಿಸಲಾಗಿದ್ದ 'ಸಕ್ಷಮ' ಸರ್ಕಾರಿ ಹಾಗೂ ಅನುದಾನಿತ ಪದವಿ ಪೂರ್ವ ಕಾಲೇಜು ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಉಚಿತ ಕೆಸಿಇಟಿ ಮತ್ತು ನೀಟ್ ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಸಂವಾದ ನಡೆಸಲಾಯಿತು.
ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಜೀವನದಲ್ಲಿ ಗುರಿ ಇರುವುದು ಮುಖ್ಯ ಅದರ ಜೊತೆ ಜೀವನದಲ್ಲಿ ಯಾವುದೇ ಅಡೆತಡೆಗಳು ಬಂದರೂ ಅದನ್ನು ಸಮರ್ಥವಾಗಿ ಎದುರಿಸುವ ಛಲ ಇರಬೇಕು.
ಸಾಧನೆ ಒಂದೇ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಾಡಬೇಕು ಎಂಬುದಲ್ಲ ಏನೇ ಬಂದರೂ ಮುನ್ನುಗ್ಗುವ ಧೈರ್ಯ‌ ಇರಬೇಕು.
ನಿಮ್ಮ ಮೇಲೆ ನಿಮಗೆ ನಂಬಿಕೆ ಇರಬೇಕು.ಶೇ ೧೦೦ ರಷ್ಟು ಶ್ರಮ ಹಾಕಿದಾಗ ನೀವು ಅಂದುಕೊಂಡದ್ದನ್ನು ಸಾಧಿಸಲು ಸಾಧ್ಯ ಎಂದು ಸಲಹೆ ನೀಡಲಾಯಿತು. ಹಾಗೂ ಪ್ರೀತಿಯ ವಿದ್ಯಾರ್ಥಿಗಳೇ ನಿಮ್ಮ ಮುಂದಿನ ಪರೀಕ್ಷೆಗಳಿಗೆ ಆಲ್ ದ ಬೆಸ್ಟ್....
#Sakshama #KCET #NEET #FreeCoaching #PUCStudents #StudentSupport #EducationMatters #BelieveInYourself",Unknown,301,6,🙏,0
1250805439937036,"ಹರಿಹರದಲ್ಲಿ ನೂತನವಾಗಿ ಸ್ಥಾಪಿತವಾಗಿರುವ ಅಕ್ಕ ಕೆಫೆ ಉದ್ಘಾಟನೆ ಮಾಡುವ ಸದಾವಕಾಶ ದೊರೆಯಿತು , ಅಕ್ಕ ಕೆಫೆ ಮಹಿಳಾ ಸಬಲೀಕರಣಕ್ಕೆ ಬೆಳಕಿನ ದೀಪವಾಗಿದೆ. ಇದು ಮಹಿಳೆಯರು ಉದ್ಯಮಿಗಳಾಗಿ ತಂಡದ ನಾಯಕರಾಗಿ ಬದಲಾವಣೆ ತರಲಿ ಎಂದು ಆಶಿಸುತ್ತೇನೆ.
#AkkCafe #WomenEmpowerment #NewBeginnings
#SupportWomenEntrepreneurs #HariharsPride #AkkCafeLaunch #WomenLedBusiness #InspirationForChange",Unknown,99,5,😯,0
1250824516601795,"ಇಂದು ನ್ಯಾಮತಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ ಮಾತನಾಡಿದ ಕ್ಷಣ, ಜನ ಸಾಮಾನ್ಯರ ಮಾತುಗಳನ್ನು ಕೇಳುವುದರಿಂದ ಯಾವಾಗಲು ಸ್ಥಳೀಯ ಸಮಸ್ಯೆಗಳ ಬಗ್ಗೆ ನೇರ ತಿಳುವಳಿಕೆ ಸಿಗುತ್ತದ್ದೆ, ನ್ಯಾಮತಿ ಜನರೊಂದಿಗೆ ಸಂಪರ್ಕ ಸಾಧಿಸಲು ಮತ್ತು ಅವರ ಧ್ವನಿಯನ್ನು ನೇರವಾಗಿ ಕೇಳಲು ಅವಕಾಶ ಸಿಕ್ಕಿದ್ದಕೆ ಕೃತಜ್ಞನಾಗಿರುತ್ತೇನೆ
#PublicInteraction #CommunityEngagement #ListeningToThePeople #LocalIssues #NyamathiVisit #ConnectingWithPeople #GratefulForTheOpportunity #PeopleFirst",Unknown,151,3,Good work madam,0
1250824516601795,"ಇಂದು ನ್ಯಾಮತಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ ಮಾತನಾಡಿದ ಕ್ಷಣ, ಜನ ಸಾಮಾನ್ಯರ ಮಾತುಗಳನ್ನು ಕೇಳುವುದರಿಂದ ಯಾವಾಗಲು ಸ್ಥಳೀಯ ಸಮಸ್ಯೆಗಳ ಬಗ್ಗೆ ನೇರ ತಿಳುವಳಿಕೆ ಸಿಗುತ್ತದ್ದೆ, ನ್ಯಾಮತಿ ಜನರೊಂದಿಗೆ ಸಂಪರ್ಕ ಸಾಧಿಸಲು ಮತ್ತು ಅವರ ಧ್ವನಿಯನ್ನು ನೇರವಾಗಿ ಕೇಳಲು ಅವಕಾಶ ಸಿಕ್ಕಿದ್ದಕೆ ಕೃತಜ್ಞನಾಗಿರುತ್ತೇನೆ
#PublicInteraction #CommunityEngagement #ListeningToThePeople #LocalIssues #NyamathiVisit #ConnectingWithPeople #GratefulForTheOpportunity #PeopleFirst",Unknown,151,3,"ಕೋಟೀಗಟ್ಟಲೇ ಸುರಿದು, ಕೇವಲ37000,ಸಾಬರ ಓಟುಗಳಿಂದ ಗೆದ್ದಾಕೇ, ಈಗ ನೋಡೀ ಪ್ರತಿದಿನ ಒಂದೊಂದು ಡ್ರಾಮಾ ಷೋ,, ಏನಾದರೂ ಕೆಲಸ ಆಗಿದಿಯಾ, ಅದೇನೋ ಊದೋದು ಕೊಟ್ಟು, ಒದರಂದೂ ತೊಗಂಡಾಗಾಯ್ತು,,,  ಒಟ್ಟೀನಲ್ಲೀ ಇಡೀ ಕುಟುಂಬಕ್ಕೇ ಲಾಜಕೀಯ ಅಧಿಕಾರಬೇಕು,, ಈಯಮ್ಮನ ಮಕ್ಕಳು ನಿರೀಷ್ಷೀಸೀ",0
1250824516601795,"ಇಂದು ನ್ಯಾಮತಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ ಮಾತನಾಡಿದ ಕ್ಷಣ, ಜನ ಸಾಮಾನ್ಯರ ಮಾತುಗಳನ್ನು ಕೇಳುವುದರಿಂದ ಯಾವಾಗಲು ಸ್ಥಳೀಯ ಸಮಸ್ಯೆಗಳ ಬಗ್ಗೆ ನೇರ ತಿಳುವಳಿಕೆ ಸಿಗುತ್ತದ್ದೆ, ನ್ಯಾಮತಿ ಜನರೊಂದಿಗೆ ಸಂಪರ್ಕ ಸಾಧಿಸಲು ಮತ್ತು ಅವರ ಧ್ವನಿಯನ್ನು ನೇರವಾಗಿ ಕೇಳಲು ಅವಕಾಶ ಸಿಕ್ಕಿದ್ದಕೆ ಕೃತಜ್ಞನಾಗಿರುತ್ತೇನೆ
#PublicInteraction #CommunityEngagement #ListeningToThePeople #LocalIssues #NyamathiVisit #ConnectingWithPeople #GratefulForTheOpportunity #PeopleFirst",Unknown,151,3,"ಲೇ ಥರ್ಡ್ ಕ್ಲಾಸ್ ಏನಾದರೂ ಒಳ್ಳೆಯ ಕೆಲಸ ಮಾಡೆ,",0
1250824516601795,"ಇಂದು ನ್ಯಾಮತಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ ಮಾತನಾಡಿದ ಕ್ಷಣ, ಜನ ಸಾಮಾನ್ಯರ ಮಾತುಗಳನ್ನು ಕೇಳುವುದರಿಂದ ಯಾವಾಗಲು ಸ್ಥಳೀಯ ಸಮಸ್ಯೆಗಳ ಬಗ್ಗೆ ನೇರ ತಿಳುವಳಿಕೆ ಸಿಗುತ್ತದ್ದೆ, ನ್ಯಾಮತಿ ಜನರೊಂದಿಗೆ ಸಂಪರ್ಕ ಸಾಧಿಸಲು ಮತ್ತು ಅವರ ಧ್ವನಿಯನ್ನು ನೇರವಾಗಿ ಕೇಳಲು ಅವಕಾಶ ಸಿಕ್ಕಿದ್ದಕೆ ಕೃತಜ್ಞನಾಗಿರುತ್ತೇನೆ
#PublicInteraction #CommunityEngagement #ListeningToThePeople #LocalIssues #NyamathiVisit #ConnectingWithPeople #GratefulForTheOpportunity #PeopleFirst",Unknown,151,3,🙏,0
