post_id,post_caption,content_type,total_likes,num_shares,comment_likes,original_comment_for_context,original_language,text_for_analysis
1189362952747952,"ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್  ಹಾಗೂ ಸ್ಟೂಡೆಂಟ್ ವಿಂಗ್ ಕಚೇರಿಗೆ ಭೇಟಿ ನೀಡಿ ಪರಿಶೀಲನೆ ನಡೆಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,329,4,0,💐🙏,en,
1189362952747952,"ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್  ಹಾಗೂ ಸ್ಟೂಡೆಂಟ್ ವಿಂಗ್ ಕಚೇರಿಗೆ ಭೇಟಿ ನೀಡಿ ಪರಿಶೀಲನೆ ನಡೆಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,329,4,0,,en,
1190831939267720,"ದಾವಣಗೆರೆ ಮಹಾನಗರ ಪಾಲಿಕೆ ಹಿಂಭಾಗದಲ್ಲಿರುವ ಮಹಿಳಾ ಸಮುದಾಯ ಕೇಂದ್ರವನ್ನು ಜಿಲ್ಲಾ ವರದಿಗಾರರ ಕೂಟದ ಕಚೇರಿಗೆ ನೀಡುವ ಬಗ್ಗೆ ಪತ್ರಕರ್ತರು‌ ಬೇಡಿಕೆಯಿಟ್ಟ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಮೇಯರ್ ಕೆ.ಚಮನ್ ಸಾಬ್ ಹಾಗೂ ಅಧಿಕಾರಿಗಳೊಂದಿಗೆ ಸ್ಥಳ ಪರಿಶೀಲನೆ ಮಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,358,4,0,"ಮೇಡಂ ನೀವು ನಮ್ಮ ಜಿಲ್ಲೆ ರಾಜ್ಯಕ್ಕೆ ಕೀರ್ತಿ ಕಳಸದ ವ್ಯಕ್ತಿತ್ವ ದಯವಿಟ್ಟು ಈ ರೀತಿ ಸರ್ಕಾರಿ ಜಾಗಕ್ಕೆ ಯಾರನ್ನು ತಂದು ಅವಕಾಶ ಕೊಡಬೇಡಿ ಅದು ಮಹಾನಗರ ಪಾಲಿಕೆ ಸ್ವತ್ತು ಅವರಿಗೆ ಇರಲಿ ಆದ್ರೆ ಪತ್ರಕರ್ತರಿಗೆ ಅವರ ಭವನಕ್ಕೆ ಬೇಕಾದ ಜಾಗವನ್ನು ಸರ್ಕಾರದಿಂದ ಖಾಸಿಗಿಯವರ ಜಾಗ ಕೊಂಡು ಕೊಡಿಸಿ. ನನ್ನ ನರಿ ಕೂಗು ನಿಮಗೆ ಕೇಳಿಸದು ಅಂದುಕೊಂಡಿದ್ದೇನೆ ಆದರೆ ನನ್ನ ನಮ್ಮ ಕುಟುಂಬದ ಬೆಂಬಲ ಪ್ರೀತಿ, ಸೇವೆ ಶಾಮನೂರು ಕುಟುಂಬಕ್ಕೆ ಮಾತ್ರ 🙏🙏",kn,"Madam, you are a personality who has brought fame to our district and state. Please do not allow anyone to bring anyone to government land like this. Let it be the property of the city corporation. But give the journalists the land they need for their house from the government instead of buying the land from a private owner. I thought you would not hear my fox cry, but my family&#39;s support, love, and service are only for the Shamanur family."
1190831939267720,"ದಾವಣಗೆರೆ ಮಹಾನಗರ ಪಾಲಿಕೆ ಹಿಂಭಾಗದಲ್ಲಿರುವ ಮಹಿಳಾ ಸಮುದಾಯ ಕೇಂದ್ರವನ್ನು ಜಿಲ್ಲಾ ವರದಿಗಾರರ ಕೂಟದ ಕಚೇರಿಗೆ ನೀಡುವ ಬಗ್ಗೆ ಪತ್ರಕರ್ತರು‌ ಬೇಡಿಕೆಯಿಟ್ಟ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಮೇಯರ್ ಕೆ.ಚಮನ್ ಸಾಬ್ ಹಾಗೂ ಅಧಿಕಾರಿಗಳೊಂದಿಗೆ ಸ್ಥಳ ಪರಿಶೀಲನೆ ಮಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,358,4,0,Upper samaj.meslu.plz.elp.m.in.davengeri.,en,Upper samaj.meslu.plz.elp.m.in.davengeri.
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,3,ತುಂಬಾ ಒಳ್ಳೆಯ ಆಲೋಚನೆ ಒಳ್ಳೆ ನಿರ್ಧಾರಗಳು ಆದರೆ ನಿಮ್ಮ ಮೈದುನರಾದ ಗಣೇಶ್ ಅವರಿಗೆ ತಿಳಿಸಬೇಕು ನಿಮ್ಮ ಕುಕ್ಕುವಾಡ ಶುಗರ್ ಫ್ಯಾಕ್ಟರಿಯಿಂದ ವೇಸ್ಟೇಜ್ ನೀರು ಸುತ್ತಮುತ್ತಲಿನ ಹಳ್ಳ ಕೊಳ್ಳ ಕೆರೆಗಳನ್ನು ಸೇರುತ್ತದೆ ಇದರಿಂದ ಪ್ರಾಣಿ ಪಕ್ಷಿಗಳಿಂದ ಹಿಡಿದು ಮಾನವ ಕುಲಕು ಅಪಾಯಕಾರಿ ಮತ್ತು ಹೋಗೆ ಮುಖಾಂತರ ಬ್ಲಾಕ್ ಡಸ್ಟ್ ಸುತ್ತಮುತ್ತ ಇರುವ ಹಳ್ಳಿಗಳೆಲ್ಲ ಅಕ್ಷತೆಯ ಕಾಳಿನ ತರ ಆಗಿದೆ ಇದನ್ನು ಜಿಲ್ಲಾ ಉಸ್ತುವಾರಿ ಸಚಿವರು ಹಾಗೂ ನಮ್ಮ ಸಂಸದರು ಗಮನಿಸಿ ನೋಡಿದರೆ ಅಲ್ಲಿ ಸಿಗುವ ತಪ್ಪುಗಳನ್ನು ಸರಿಪಡಿಸಿದರೆ ನಿಮಗೆ ಆ ಭಗವಂತ ನೂರು ವರ್ಷ ಆರೋಗ್ಯ ಸೌಭಾಗ್ಯವನ್ನು ಕೊಡಲಿ ಜೈ ಹಿಂದ್ ಜೈ ಕರ್ನಾಟಕ ಮಾತೆ,kn,"Very good idea, good decisions, but you should inform your father Ganesh that the waste water from your Kukkuvada sugar factory is entering the surrounding streams and lakes, which is dangerous for everything from animals and birds to humans, and all the villages around it are like black dust. If the district in-charge minister and our MPs look into this and correct the mistakes found there, may that god give you a hundred years of good health and happiness. Jai Hind, Jai Karnataka Mata."
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,1,ನೀವು ಒಂದು ಟಿವಿ ಚಾನೆಲ್ ಮಾಡಿ ಮೇಡಂ,kn,"You should make a TV channel, madam."
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,0,👍🙏🙏,en,
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,0,Human  Beings  Born  Traprance  Heart  Beats  Health  is  Wealth  To  Serve  Health  is  Wealth Leaving  Beings,en,Human Beings Born Traprance Heart Beats Health is Wealth To Serve Health is Wealth Leaving Beings
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,0,🙏🙏🙏,en,
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,0,,en,
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,0,Dhan yavagalu nimage along with   the awerness   prevent I've. Methods is also need. What I think.  Dr.  Medam. Vondanegalu mahaniyare nimma galige.plse keep it up.    Is. My heart full request.,kn-Latn,Dhan yavagalu nimage along with the awerness prevent I&#39;ve. Methods is also need. What I think. Dr. Medam. Vondanegalu mahaniyare nimma galige.plse keep it up. Is. My heart full request.
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,0,🙏🏻🌷Jai Ho 💐🇮🇳,hi-Latn,Hail Lord
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,0,👌,en,
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere",Unknown,522,39,1,👍🙏,en,
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,1,🚩💛❤️🇮🇳🇮🇳🇮🇳🪖🪖🪖🏬🏬🌾🤩🪕🌅🍰🍥🍥⛑️🔥🔥🍞🎉😘😘⛱️⛄⛄⛄🥪🥪🍎🍔🥰🥰😍🎄🎄💋🩺🎶🧬💫📹📹🍦 wish you happy republic day celebration sir and madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan all sir and madam congratulations 🚩💛❤️🇮🇳🇮🇳🇮🇳🪖🪖🪖🏬🌄🌄🥳🥦🌾🌾🍥⛑️🔥🍞🍞🎉🎉😘⛄🥪🍔🥰😍😍🎄💋💋🩺🎶💫📹📹🍦,te-Latn,🪖🪖🪖🤩🪕🥪🥪🥰🥰🩺🧬 wish you happy republic day celebration sir and madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan all sir and madam congratulations 🪖🪖🪖🥳🥦🥪🥰🩺
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,Shivachidambar God bless your family thanks Mohan dixit,en,Shivachidambar God bless your family thanks Mohan dixit
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,Wishing happy republic day,en,Wishing happy republic day
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,Happy republic day,en,Happy republic day
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,Happy Republic Day To All 💐💐🇮🇳🇮🇳💥☀️💥☀️🙏🏻🙏🏻,en,Happy Republic Day To All
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,O💐🌹,pt,THE
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,❤️❤️🇮🇳🇮🇳🇮🇳🇮🇳❤️❤️❤️🙏,en,
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,💐🙏💐🙏,en,
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,Dr. Prabha mallikarjun jee zindabad congress parti zindabad,te-Latn,Dr. Prabha Mallikarjun Jee Zindabad Congress Party Zindabad
1189150352769212,"ಗಣರಾಜ್ಯೋತ್ಸವ ಪ್ರಯುಕ್ತ
ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಪಕ್ಷದ‌ ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಮುಖಂಡರುಗಳ ಶುಭಾಶಯ ಸ್ವೀಕರಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,821,19,0,💐💐🙏🏾🙏🏾👌🏾👌🏾❤️❤️💐💐,en,
1188328256184755,"ಬೆಂಗಳೂರಿನಲ್ಲಿ ನಡೆದ 
ಸಂಸತ್ತಿನ ಆರೋಗ್ಯ ಮತ್ತು ಕುಟುಂಬ ಕಲ್ಯಾಣ ಇಲಾಖೆಯ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಮಹತ್ವದ ಸಭೆಯಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.ಆರೋಗ್ಯ ಕ್ಷೇತ್ರಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಹಲವು ವಿಷಯಗಳ ಬಗ್ಗೆ ಚರ್ಚೆ ನಡೆಸಲಾಯಿತು.ಸಭೆಯಲ್ಲಿ ಗೌರವಾನ್ವಿತ ‌ಅಧ್ಯಕ್ಷರಾದ ಪ್ರೊ.ರಾಮ್ ಗೋಪಾಲ್ ಯಾದವ್ ಅವರು ಹಾಗೂ ಸಮಿತಿಯ ಸದಸ್ಯರುಗಳು‌ ಭಾಗವಹಿಸಿದ್ದರು.
#NammaPrabha #MPOfDavangere #HealthAndWelfare",Unknown,602,13,0,Congratulations madam for the successful meeting 👍,en,Congratulations madam for the successful meeting
1188328256184755,"ಬೆಂಗಳೂರಿನಲ್ಲಿ ನಡೆದ 
ಸಂಸತ್ತಿನ ಆರೋಗ್ಯ ಮತ್ತು ಕುಟುಂಬ ಕಲ್ಯಾಣ ಇಲಾಖೆಯ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಮಹತ್ವದ ಸಭೆಯಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.ಆರೋಗ್ಯ ಕ್ಷೇತ್ರಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಹಲವು ವಿಷಯಗಳ ಬಗ್ಗೆ ಚರ್ಚೆ ನಡೆಸಲಾಯಿತು.ಸಭೆಯಲ್ಲಿ ಗೌರವಾನ್ವಿತ ‌ಅಧ್ಯಕ್ಷರಾದ ಪ್ರೊ.ರಾಮ್ ಗೋಪಾಲ್ ಯಾದವ್ ಅವರು ಹಾಗೂ ಸಮಿತಿಯ ಸದಸ್ಯರುಗಳು‌ ಭಾಗವಹಿಸಿದ್ದರು.
#NammaPrabha #MPOfDavangere #HealthAndWelfare",Unknown,602,13,0,Congratulations mam,en,Congratulations mam
1188328256184755,"ಬೆಂಗಳೂರಿನಲ್ಲಿ ನಡೆದ 
ಸಂಸತ್ತಿನ ಆರೋಗ್ಯ ಮತ್ತು ಕುಟುಂಬ ಕಲ್ಯಾಣ ಇಲಾಖೆಯ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಮಹತ್ವದ ಸಭೆಯಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.ಆರೋಗ್ಯ ಕ್ಷೇತ್ರಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಹಲವು ವಿಷಯಗಳ ಬಗ್ಗೆ ಚರ್ಚೆ ನಡೆಸಲಾಯಿತು.ಸಭೆಯಲ್ಲಿ ಗೌರವಾನ್ವಿತ ‌ಅಧ್ಯಕ್ಷರಾದ ಪ್ರೊ.ರಾಮ್ ಗೋಪಾಲ್ ಯಾದವ್ ಅವರು ಹಾಗೂ ಸಮಿತಿಯ ಸದಸ್ಯರುಗಳು‌ ಭಾಗವಹಿಸಿದ್ದರು.
#NammaPrabha #MPOfDavangere #HealthAndWelfare",Unknown,602,13,0,We supply lot of electric material to sugar factory,en,We supply lot of electric material to sugar factory
1188328256184755,"ಬೆಂಗಳೂರಿನಲ್ಲಿ ನಡೆದ 
ಸಂಸತ್ತಿನ ಆರೋಗ್ಯ ಮತ್ತು ಕುಟುಂಬ ಕಲ್ಯಾಣ ಇಲಾಖೆಯ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಮಹತ್ವದ ಸಭೆಯಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.ಆರೋಗ್ಯ ಕ್ಷೇತ್ರಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಹಲವು ವಿಷಯಗಳ ಬಗ್ಗೆ ಚರ್ಚೆ ನಡೆಸಲಾಯಿತು.ಸಭೆಯಲ್ಲಿ ಗೌರವಾನ್ವಿತ ‌ಅಧ್ಯಕ್ಷರಾದ ಪ್ರೊ.ರಾಮ್ ಗೋಪಾಲ್ ಯಾದವ್ ಅವರು ಹಾಗೂ ಸಮಿತಿಯ ಸದಸ್ಯರುಗಳು‌ ಭಾಗವಹಿಸಿದ್ದರು.
#NammaPrabha #MPOfDavangere #HealthAndWelfare",Unknown,602,13,0,🙏,en,
