post_id,post_caption,content_type,total_likes,num_shares,comment_likes,original_comment_for_context,original_language,text_for_analysis
1272326641118249,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಬಾಪೂಜಿ ಆಡಳಿತ ಮಂಡಳಿಯ ಸದಸ್ಯರೊಂದಿಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಸಭೆ ನಡೆಸಲಾಯಿತು.
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",Unknown,277,3,2,ಮೇಡಂ ಬಾಪೂಜಿ ಸಂಸ್ಥೆಗೆ ಎಂಪಿ ಗೆ ಏನು ಸಂಬಂಧ,kn,What is the relationship between Madam Bapuji and the MP organization?
1272326641118249,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಬಾಪೂಜಿ ಆಡಳಿತ ಮಂಡಳಿಯ ಸದಸ್ಯರೊಂದಿಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಸಭೆ ನಡೆಸಲಾಯಿತು.
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",Unknown,277,3,0,🙏🙏🙏,en,
1272326641118249,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಬಾಪೂಜಿ ಆಡಳಿತ ಮಂಡಳಿಯ ಸದಸ್ಯರೊಂದಿಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಸಭೆ ನಡೆಸಲಾಯಿತು.
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",Unknown,277,3,0,🙏🙏💐💐,en,
1272326641118249,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಬಾಪೂಜಿ ಆಡಳಿತ ಮಂಡಳಿಯ ಸದಸ್ಯರೊಂದಿಗೆ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ಸಭೆ ನಡೆಸಲಾಯಿತು.
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",Unknown,277,3,0,🙏🏾🙏🏾,en,
1272259651124948,"ದಾವಣಗೆರೆಯ ಕೆ.ಆರ್ ರಸ್ತೆಯಲ್ಲಿರುವ ಎಸ್ ಎಸ್ ಜನರಲ್ ಆಸ್ಪತ್ರೆಗೆ ಭೇಟಿ ನೀಡಿ ಡಯಾಲಿಸಿಸ್ ಘಟಕಗಳು,ಕ್ಯಾನ್ಸರ್ ಸ್ಕ್ರೀನಿಂಗ್ ವಿಭಾಗದಲ್ಲಿ ನಡೆಯುತ್ತಿರುವ ತಪಸಾಣೆ ಕುರಿತು ಮಾಹಿತಿ ಪಡೆದು ವೀಕ್ಷಿಸಲಾಯಿತು.35 ವರ್ಷದಾಟಿದ ಮಹಿಳೆಯರು ತಮ್ಮ ಆರೋಗ್ಯದ ಬಗ್ಗೆ ಕಾಳಜಿ ವಹಿಸಬೇಕು.ಒತ್ತಡ ಮುಕ್ತ ಜೀವನಶೈಲಿ ರೂಢಿಸಿಕೊಳ್ಳಬೇಕು.ನಮ್ಮ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ಮೂಲಕ ನಾವು ಕೂಡ ಎಸ್ ಎಸ್ ಜನರಲ್ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಬಿಪಿಎಲ್ ಕಾರ್ಡ್ ಹೊಂದಿರುವ ಮಹಿಳೆಯರಿಗೆ ಉಚಿತವಾಗಿ ಗರ್ಭಕಂಠ ಹಾಗೂ ಸ್ತನ ಕ್ಯಾನ್ಸರ್ ತಪಾಸಣೆ ಸೌಲಭ್ಯ ಒದಗಿಸಿದ್ದೇವೆ.ಮಹಿಳೆಯರು ಈ ಸೌಲಭ್ಯದ ಸದುಪಯೋಗ ಪಡಿಸಿಕೊಳ್ಳಲು ವೈದ್ಯೆಯಾಗಿ ನನ್ನ ಮನವಿ....
#CancerAwareness #SSGeneralHospital",Unknown,185,4,1,ಧನ್ಯವಾದಗಳು ಅಕ್ಕಾ ನಿಮ್ಮ ಈ ಕಾರ್ಯಕ್ಕೆ 🙏🏻🙏🏻ಸಾಕ್ಷಾತ್ ಭುವನೇಶ್ವರಿ ತಾಯಿ ಅಕ್ಕಾ ನೀವು ನೂರು ವರುಷ ಚೆನ್ನಾಗಿ ಇರಿ ತಾಯಿ 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,kn,"Thank you sister for this work, truly Bhuvaneshwari mother. May you live a hundred years well, mother."
1272259651124948,"ದಾವಣಗೆರೆಯ ಕೆ.ಆರ್ ರಸ್ತೆಯಲ್ಲಿರುವ ಎಸ್ ಎಸ್ ಜನರಲ್ ಆಸ್ಪತ್ರೆಗೆ ಭೇಟಿ ನೀಡಿ ಡಯಾಲಿಸಿಸ್ ಘಟಕಗಳು,ಕ್ಯಾನ್ಸರ್ ಸ್ಕ್ರೀನಿಂಗ್ ವಿಭಾಗದಲ್ಲಿ ನಡೆಯುತ್ತಿರುವ ತಪಸಾಣೆ ಕುರಿತು ಮಾಹಿತಿ ಪಡೆದು ವೀಕ್ಷಿಸಲಾಯಿತು.35 ವರ್ಷದಾಟಿದ ಮಹಿಳೆಯರು ತಮ್ಮ ಆರೋಗ್ಯದ ಬಗ್ಗೆ ಕಾಳಜಿ ವಹಿಸಬೇಕು.ಒತ್ತಡ ಮುಕ್ತ ಜೀವನಶೈಲಿ ರೂಢಿಸಿಕೊಳ್ಳಬೇಕು.ನಮ್ಮ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ಮೂಲಕ ನಾವು ಕೂಡ ಎಸ್ ಎಸ್ ಜನರಲ್ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಬಿಪಿಎಲ್ ಕಾರ್ಡ್ ಹೊಂದಿರುವ ಮಹಿಳೆಯರಿಗೆ ಉಚಿತವಾಗಿ ಗರ್ಭಕಂಠ ಹಾಗೂ ಸ್ತನ ಕ್ಯಾನ್ಸರ್ ತಪಾಸಣೆ ಸೌಲಭ್ಯ ಒದಗಿಸಿದ್ದೇವೆ.ಮಹಿಳೆಯರು ಈ ಸೌಲಭ್ಯದ ಸದುಪಯೋಗ ಪಡಿಸಿಕೊಳ್ಳಲು ವೈದ್ಯೆಯಾಗಿ ನನ್ನ ಮನವಿ....
#CancerAwareness #SSGeneralHospital",Unknown,185,4,0,Very great work,en,Very great work
1272259651124948,"ದಾವಣಗೆರೆಯ ಕೆ.ಆರ್ ರಸ್ತೆಯಲ್ಲಿರುವ ಎಸ್ ಎಸ್ ಜನರಲ್ ಆಸ್ಪತ್ರೆಗೆ ಭೇಟಿ ನೀಡಿ ಡಯಾಲಿಸಿಸ್ ಘಟಕಗಳು,ಕ್ಯಾನ್ಸರ್ ಸ್ಕ್ರೀನಿಂಗ್ ವಿಭಾಗದಲ್ಲಿ ನಡೆಯುತ್ತಿರುವ ತಪಸಾಣೆ ಕುರಿತು ಮಾಹಿತಿ ಪಡೆದು ವೀಕ್ಷಿಸಲಾಯಿತು.35 ವರ್ಷದಾಟಿದ ಮಹಿಳೆಯರು ತಮ್ಮ ಆರೋಗ್ಯದ ಬಗ್ಗೆ ಕಾಳಜಿ ವಹಿಸಬೇಕು.ಒತ್ತಡ ಮುಕ್ತ ಜೀವನಶೈಲಿ ರೂಢಿಸಿಕೊಳ್ಳಬೇಕು.ನಮ್ಮ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ಮೂಲಕ ನಾವು ಕೂಡ ಎಸ್ ಎಸ್ ಜನರಲ್ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಬಿಪಿಎಲ್ ಕಾರ್ಡ್ ಹೊಂದಿರುವ ಮಹಿಳೆಯರಿಗೆ ಉಚಿತವಾಗಿ ಗರ್ಭಕಂಠ ಹಾಗೂ ಸ್ತನ ಕ್ಯಾನ್ಸರ್ ತಪಾಸಣೆ ಸೌಲಭ್ಯ ಒದಗಿಸಿದ್ದೇವೆ.ಮಹಿಳೆಯರು ಈ ಸೌಲಭ್ಯದ ಸದುಪಯೋಗ ಪಡಿಸಿಕೊಳ್ಳಲು ವೈದ್ಯೆಯಾಗಿ ನನ್ನ ಮನವಿ....
#CancerAwareness #SSGeneralHospital",Unknown,185,4,0,🙏🙏👍👍,en,
1272135524470694,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",Unknown,223,4,0,ಸದಾ ಮತಬಾಂಧವರ ನೆನಪಿನಲ್ಲಿ ಉಳಿಯುವುದೇ ಪ್ರತಿಯೊಬ್ಬ ಸಾರ್ವಜನಿಕ ಬದುಕಿನಲ್ಲಿರುವವರ ವ್ಯಕ್ತಿತ್ವ. ತಮ್ಮ ಎಲ್ಲಾ ಪ್ರಯತ್ನ ಗಳಿಗೂ ಶುಭವಾಗಲಿ.,kn,The personality of every person in public life is what will always remain in the memory of the faithful. May they all have good luck in all their endeavors.
1272135524470694,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",Unknown,223,4,0,🙏💋🙏,en,
1272777184406528,"ವಿದ್ಯಾರ್ಥಿಗಳು ಒತ್ತಡಕ್ಕೆ ಒಳಗಾಗದೆ ಉತ್ತಮ ವಿದ್ಯಾಭ್ಯಾಸ ಮಾಡಬೇಕು ಜೊತೆಗೆ  ಆತ್ಮವಿಶ್ವಾಸ ಬೆಳೆಸಿಕೊಳ್ಳಬೇಕು..
#NammaPrabha #MPOfDavangere",Unknown,2002,46,0,👏👏👏,en,
1272777184406528,"ವಿದ್ಯಾರ್ಥಿಗಳು ಒತ್ತಡಕ್ಕೆ ಒಳಗಾಗದೆ ಉತ್ತಮ ವಿದ್ಯಾಭ್ಯಾಸ ಮಾಡಬೇಕು ಜೊತೆಗೆ  ಆತ್ಮವಿಶ್ವಾಸ ಬೆಳೆಸಿಕೊಳ್ಳಬೇಕು..
#NammaPrabha #MPOfDavangere",Unknown,2002,46,0,🚩💛❤️✨🥝🌅😋😆😆👍🥰🥰🌵🧬👕😭🥑☘️☘️👏🪖🪖💐🏬💕💕🇮🇳🇮🇳🇮🇳🎉🌟🤣🤣🥦😍💋🙏🙏🌾🌾🌾🥺🌄🤩🤩 good morning madam super speech Amma sudtints gret speech lines speech discussion great working amma congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations love you so much amma  congratulations 🚩💛❤️✨✨🥝🌅🏆🥉🎂😋😋😆💐🌵🧬👕😭🥑☘️☘️🪖💐🏬💕🇮🇳🎉🎉🌟🤣🥦😍🙏🌾🥺🌄🌄🤩🤩🌾🌾🙏,te-Latn,🥝🥰🥰🧬🥑🪖🪖🤣🤣🥦🥺🤩🤩 good morning madam super speech Amma sudtints gret speech lines speech discussion great working amma congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations love you so much amma congratulations 🥝🥉🧬🥑🪖🤣🥦🥺🤩🤩
1272777184406528,"ವಿದ್ಯಾರ್ಥಿಗಳು ಒತ್ತಡಕ್ಕೆ ಒಳಗಾಗದೆ ಉತ್ತಮ ವಿದ್ಯಾಭ್ಯಾಸ ಮಾಡಬೇಕು ಜೊತೆಗೆ  ಆತ್ಮವಿಶ್ವಾಸ ಬೆಳೆಸಿಕೊಳ್ಳಬೇಕು..
#NammaPrabha #MPOfDavangere",Unknown,2002,46,0,❤️,en,
1271697414514505,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ್ದ ಸಾರ್ವಜನಿಕರ ಹಾಗೂ ಹಿರಿಯ ನಾಗರೀಕರ ಮನವಿ ಪತ್ರಗಳನ್ನು ಪಡೆಯಲಾಯಿತು.ಇದರೊಂದಿಗೆ ತಮ್ಮ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಭಾಗವಹಿಸುವುದಾಗಿ ಭರವಸೆ ನೀಡಲಾಯಿತು. ಜನರ ಕೆಲಸಗಳಿಗೆ ಮೊದಲ ಆದ್ಯತೆ.....
#NammaPrabha #MPOfDavangere",Unknown,101,2,0,🙏🙏amma,ha,but
1271697414514505,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ್ದ ಸಾರ್ವಜನಿಕರ ಹಾಗೂ ಹಿರಿಯ ನಾಗರೀಕರ ಮನವಿ ಪತ್ರಗಳನ್ನು ಪಡೆಯಲಾಯಿತು.ಇದರೊಂದಿಗೆ ತಮ್ಮ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಭಾಗವಹಿಸುವುದಾಗಿ ಭರವಸೆ ನೀಡಲಾಯಿತು. ಜನರ ಕೆಲಸಗಳಿಗೆ ಮೊದಲ ಆದ್ಯತೆ.....
#NammaPrabha #MPOfDavangere",Unknown,101,2,0,Iron lady,en,Iron lady
1276670744017172,"ತುಂಗಭದ್ರಾ ನದಿಯ ದಡದಲ್ಲಿರುವ ಶ್ರೀ ಹರಿಹರೇಶ್ವರ ದೇವಾಲಯಕ್ಕೆ  ಭೇಟಿ ನೀಡಿದ ಕ್ಷಣಗಳು.... ಪವಿತ್ರ ಹಾಗೂ ಪ್ರಶಾಂತತೆಯ ವಾತಾವರಣವಿರುವ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡುವ ಮೂಲಕ ನಮ್ಮ ಸಂಸ್ಕೃತಿ,ಪರಂಪರೆ ಹಾಗೂ ಧಾರ್ಮಿಕ ಮೌಲ್ಯಗಳನ್ನು ಉಳಿಸೋಣ....
#Harihar #HarihareshwaraTemple",Unknown,352,18,0,ಶ್ರೀ ಹರಿಹರೇಶ್ವರ ಸರ್ವರಿಗೂ ಒಳಿತನ್ನು ಮಾಡಲಿ ಶುಭವಾಗಲಿ,kn,May Shri Harihareshwara bless everyone with good fortune.
1276670744017172,"ತುಂಗಭದ್ರಾ ನದಿಯ ದಡದಲ್ಲಿರುವ ಶ್ರೀ ಹರಿಹರೇಶ್ವರ ದೇವಾಲಯಕ್ಕೆ  ಭೇಟಿ ನೀಡಿದ ಕ್ಷಣಗಳು.... ಪವಿತ್ರ ಹಾಗೂ ಪ್ರಶಾಂತತೆಯ ವಾತಾವರಣವಿರುವ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡುವ ಮೂಲಕ ನಮ್ಮ ಸಂಸ್ಕೃತಿ,ಪರಂಪರೆ ಹಾಗೂ ಧಾರ್ಮಿಕ ಮೌಲ್ಯಗಳನ್ನು ಉಳಿಸೋಣ....
#Harihar #HarihareshwaraTemple",Unknown,352,18,0,Superb ma'am,ro,Superb ma&#39;am
1276670744017172,"ತುಂಗಭದ್ರಾ ನದಿಯ ದಡದಲ್ಲಿರುವ ಶ್ರೀ ಹರಿಹರೇಶ್ವರ ದೇವಾಲಯಕ್ಕೆ  ಭೇಟಿ ನೀಡಿದ ಕ್ಷಣಗಳು.... ಪವಿತ್ರ ಹಾಗೂ ಪ್ರಶಾಂತತೆಯ ವಾತಾವರಣವಿರುವ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡುವ ಮೂಲಕ ನಮ್ಮ ಸಂಸ್ಕೃತಿ,ಪರಂಪರೆ ಹಾಗೂ ಧಾರ್ಮಿಕ ಮೌಲ್ಯಗಳನ್ನು ಉಳಿಸೋಣ....
#Harihar #HarihareshwaraTemple",Unknown,352,18,0,,en,
1276670744017172,"ತುಂಗಭದ್ರಾ ನದಿಯ ದಡದಲ್ಲಿರುವ ಶ್ರೀ ಹರಿಹರೇಶ್ವರ ದೇವಾಲಯಕ್ಕೆ  ಭೇಟಿ ನೀಡಿದ ಕ್ಷಣಗಳು.... ಪವಿತ್ರ ಹಾಗೂ ಪ್ರಶಾಂತತೆಯ ವಾತಾವರಣವಿರುವ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡುವ ಮೂಲಕ ನಮ್ಮ ಸಂಸ್ಕೃತಿ,ಪರಂಪರೆ ಹಾಗೂ ಧಾರ್ಮಿಕ ಮೌಲ್ಯಗಳನ್ನು ಉಳಿಸೋಣ....
#Harihar #HarihareshwaraTemple",Unknown,352,18,0,Super madam,en,Super madam
1276670744017172,"ತುಂಗಭದ್ರಾ ನದಿಯ ದಡದಲ್ಲಿರುವ ಶ್ರೀ ಹರಿಹರೇಶ್ವರ ದೇವಾಲಯಕ್ಕೆ  ಭೇಟಿ ನೀಡಿದ ಕ್ಷಣಗಳು.... ಪವಿತ್ರ ಹಾಗೂ ಪ್ರಶಾಂತತೆಯ ವಾತಾವರಣವಿರುವ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡುವ ಮೂಲಕ ನಮ್ಮ ಸಂಸ್ಕೃತಿ,ಪರಂಪರೆ ಹಾಗೂ ಧಾರ್ಮಿಕ ಮೌಲ್ಯಗಳನ್ನು ಉಳಿಸೋಣ....
#Harihar #HarihareshwaraTemple",Unknown,352,18,0,"""ನಿಮ್ಮಯ""ಕಂಠ ಸಿರಿಗೆ ಧನ್ಯವಾದಗಳು ಮೇಡಂ ಅತ್ಯದ್ಭುತ ವಿಶ್ಲೇಷಣೆ🙏🙏🙏🙏🌹👌",kn,"Thank you for your voice, Madam, excellent analysis."
1276670744017172,"ತುಂಗಭದ್ರಾ ನದಿಯ ದಡದಲ್ಲಿರುವ ಶ್ರೀ ಹರಿಹರೇಶ್ವರ ದೇವಾಲಯಕ್ಕೆ  ಭೇಟಿ ನೀಡಿದ ಕ್ಷಣಗಳು.... ಪವಿತ್ರ ಹಾಗೂ ಪ್ರಶಾಂತತೆಯ ವಾತಾವರಣವಿರುವ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡುವ ಮೂಲಕ ನಮ್ಮ ಸಂಸ್ಕೃತಿ,ಪರಂಪರೆ ಹಾಗೂ ಧಾರ್ಮಿಕ ಮೌಲ್ಯಗಳನ್ನು ಉಳಿಸೋಣ....
#Harihar #HarihareshwaraTemple",Unknown,352,18,0,🙏🙏🙏🙏🙏🙏,en,
1276670744017172,"ತುಂಗಭದ್ರಾ ನದಿಯ ದಡದಲ್ಲಿರುವ ಶ್ರೀ ಹರಿಹರೇಶ್ವರ ದೇವಾಲಯಕ್ಕೆ  ಭೇಟಿ ನೀಡಿದ ಕ್ಷಣಗಳು.... ಪವಿತ್ರ ಹಾಗೂ ಪ್ರಶಾಂತತೆಯ ವಾತಾವರಣವಿರುವ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡುವ ಮೂಲಕ ನಮ್ಮ ಸಂಸ್ಕೃತಿ,ಪರಂಪರೆ ಹಾಗೂ ಧಾರ್ಮಿಕ ಮೌಲ್ಯಗಳನ್ನು ಉಳಿಸೋಣ....
#Harihar #HarihareshwaraTemple",Unknown,352,18,0,Next.c.m.karnataka,en,Next.c.m.karnataka
1268944171456496,"ಉತ್ತಮ ಜೀವನಶೈಲಿ ಉತ್ತಮ ಆರೋಗ್ಯದ ಮೂಲವಾಗಿದೆ — ಸಮತೋಲಿತ ಆಹಾರ, ನಿಯಮಿತ ವ್ಯಾಯಾಮ, ಉತ್ತಮ ನಿದ್ರೆ ಮತ್ತು ಒತ್ತಡದ ನಿಯಂತ್ರಣವೇ ದೀರ್ಘಕಾಲಿಕ ಹೃದಯಾರೋಗ್ಯಕ್ಕೆ ದಾರಿ.ಆದ್ದರಿಂದ ಉತ್ತಮ‌ ಜೀವನಶೈಲಿ ನಮ್ಮದಾಗಿಸಿಕೊಳ್ಳೋಣ...
#HealthyLifestyle #BalancedDiet",Unknown,16,0,0,,en,
1269354728082107,"ಸ್ನೇಹದ ನಗು, ಕಾಳಜಿಯ ಸ್ಪರ್ಶ ಹಾಗೂ
ತ್ಯಾಗಮಯ ಸೇವೆಗೆ ಹೆಸರಾದ 
ಪ್ರತಿಯೊಬ್ಬ ದಾದಿಯರಿಗೆ ಅಂತರಾಷ್ಟ್ರೀಯ ದಾದಿಯರ ದಿನದ ಶುಭಾಶಯಗಳು....
#InternationalNursesDay",Unknown,40,2,0,Salute,en,Salute
1269354728082107,"ಸ್ನೇಹದ ನಗು, ಕಾಳಜಿಯ ಸ್ಪರ್ಶ ಹಾಗೂ
ತ್ಯಾಗಮಯ ಸೇವೆಗೆ ಹೆಸರಾದ 
ಪ್ರತಿಯೊಬ್ಬ ದಾದಿಯರಿಗೆ ಅಂತರಾಷ್ಟ್ರೀಯ ದಾದಿಯರ ದಿನದ ಶುಭಾಶಯಗಳು....
#InternationalNursesDay",Unknown,40,2,0,Congratulations,en,Congratulations
1271485664535680,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಹಿರಿಯರು, ಸಾರ್ವಜನಿಕರು ಸೇರಿದಂತೆ ಎಲ್ಲರ ಅಹವಾಲನ್ನು ಆಲಿಸಲಾಯಿತು.ಜೊತೆಗೆ ವಿವಿಧ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದ ಎಲ್ಲರ ಮನವಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,174,4,0,"ನೇರ ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯ ವಾಗದ ಕಾರಣ ಮೇಡಮ್ ಇದು ನನ್ನ 4ನೇ ಮನವಿ ಸರಸ್ವತಿ ನಗರ b, ಬ್ಲ್ಯಾಕ್ ಗೆ ನೀರಿನ ವ್ಯವಸ್ಥೆ ಸರಿಪಡಿಸಿ ದಯವಿಟ್ಟು ಗಮನಿಸಿ ಮೇಡಂ",kn,"Since I am unable to contact you directly, this is my 4th request. Please fix the water system for Saraswati Nagar B, Black. Please take note, Madam."
1271485664535680,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಹಿರಿಯರು, ಸಾರ್ವಜನಿಕರು ಸೇರಿದಂತೆ ಎಲ್ಲರ ಅಹವಾಲನ್ನು ಆಲಿಸಲಾಯಿತು.ಜೊತೆಗೆ ವಿವಿಧ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದ ಎಲ್ಲರ ಮನವಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,174,4,0,GoodWork,en,GoodWork
1271686127848967,"ದಾವಣಗೆರೆಯ ಎಂಸಿಸಿ ಬಿ ಬ್ಲಾಕ್ ನಲ್ಲಿರುವ ಶ್ರೀ ಸಾಯಿಬಾಬಾ ಮಂದಿರಕ್ಕೆ ಮಕ್ಕಳೊಂದಿಗೆ ಭೇಟಿನೀಡಿ ವಿಶೇಷ ಪೂಜೆ ಹಾಗೂ ಆರತಿಯೊಂದಿಗೆ ಭಕ್ತಿಸಮರ್ಪಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,394,5,0,🙏amma,ha,but
1271686127848967,"ದಾವಣಗೆರೆಯ ಎಂಸಿಸಿ ಬಿ ಬ್ಲಾಕ್ ನಲ್ಲಿರುವ ಶ್ರೀ ಸಾಯಿಬಾಬಾ ಮಂದಿರಕ್ಕೆ ಮಕ್ಕಳೊಂದಿಗೆ ಭೇಟಿನೀಡಿ ವಿಶೇಷ ಪೂಜೆ ಹಾಗೂ ಆರತಿಯೊಂದಿಗೆ ಭಕ್ತಿಸಮರ್ಪಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,394,5,0,🙏🏾🙏🏾🌹🌹😍😍❤❤🙏🏾🙏🏾,en,
1271686127848967,"ದಾವಣಗೆರೆಯ ಎಂಸಿಸಿ ಬಿ ಬ್ಲಾಕ್ ನಲ್ಲಿರುವ ಶ್ರೀ ಸಾಯಿಬಾಬಾ ಮಂದಿರಕ್ಕೆ ಮಕ್ಕಳೊಂದಿಗೆ ಭೇಟಿನೀಡಿ ವಿಶೇಷ ಪೂಜೆ ಹಾಗೂ ಆರತಿಯೊಂದಿಗೆ ಭಕ್ತಿಸಮರ್ಪಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,394,5,0,🙏🙏🙏,en,
1271686127848967,"ದಾವಣಗೆರೆಯ ಎಂಸಿಸಿ ಬಿ ಬ್ಲಾಕ್ ನಲ್ಲಿರುವ ಶ್ರೀ ಸಾಯಿಬಾಬಾ ಮಂದಿರಕ್ಕೆ ಮಕ್ಕಳೊಂದಿಗೆ ಭೇಟಿನೀಡಿ ವಿಶೇಷ ಪೂಜೆ ಹಾಗೂ ಆರತಿಯೊಂದಿಗೆ ಭಕ್ತಿಸಮರ್ಪಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,394,5,0,🙏🙏,en,
1272149227802657,"ದಾವಣಗೆರೆಯ ಗ್ಲಾಸ್ ಹೌಸ್ ನಲ್ಲಿ ರಾಷ್ಟ್ರೀಯ ಗ್ರಾಮೀಣ ಜೀವನೋಪಾಯ ಅಭಿಯಾನ,ಕೃಷಿ ಇಲಾಖೆ,ಕೌಶಲ್ಯ ಅಭಿವೃದ್ಧಿ ಇಲಾಖೆ ಹಾಗೂ ತೋಟಗಾರಿಕೆ ಇಲಾಖೆ ಸಹಯೋಗದಲ್ಲಿ ಆಯೋಜಿಸಲಾಗಿದ್ದ ಪಿಎಂಎಫ್ ಎಂಇ ಫಲಾನುಭವಿಗಳಿಗೆ ಸಮಾಲೋಚನಾ ಸಮಾರಂಭ ಮತ್ತು ಮಾರುಕಟ್ಟೆ ನೆರವು ಹಾಗೂ ವ್ಯಾಪಾರ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಾಗಾರ ಉದ್ಘಾಟಿಸಿ ಮಾತನಾಡಲಾಯಿತು.ಮಹಿಳೆಯರು ಸ್ವಸಹಾಯ ಸಂಘದಿಂದ ತರಬೇತಿ ಪಡೆದು  ಗುಂಪು ರಚನೆ ಮಾಡಿಕೊಂಡು ಸಣ್ಣ ಉದ್ಯಮಗಳನ್ನು ಸ್ಥಾಪಿಸುವ ಮೂಲಕ ಯಶಸ್ವಿಯಾಗಿ ಆರ್ಥಿಕ ಸ್ವಾವಲಂಬಿಗಳಾಗಬೇಕೆಂದು ಸಲಹೆ ನೀಡಲಾಯಿತು.ಇದೇ ವೇಳೆ ನಲ್ ಜಲ್ ಮಿತ್ರ ಕಾರ್ಯಕ್ರಮದಡಿ ತರಬೇತಿ ಪಡೆದವರಿಗೆ ಟೂಲ್ ಕಿಟ್ ವಿತರಿಸಲಾಯಿತು.
#PMFMEWorkshop #Horticulture",Unknown,101,3,0,🙏ಅಮ್ಮ,kn,Mom
