post_id,post_caption,content_type,total_likes,num_shares,comment_likes,original_comment_for_context,original_language,text_for_analysis,sentiment_score,topic
1226182459066001,"ನನ್ನ ಜನ್ಮದಿನವನ್ನು ಅರ್ಥಪೂರ್ಣವಾಗಿ ಆಚರಿಸಿದ 
ಅಭಿಮಾನಿಗಳು,ನಾಗರೀಕರು,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು,ಮುಖಂಡರುಗಳು,ಜನಪ್ರತಿನಿಧಿಗಳು,ಅಧಿಕಾರಿ ವರ್ಗ ಹಾಗೂ‌ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಮಸ್ತ ಜನತೆಗೆ  ಹೃತ್ಪೂರ್ವಕ ಧನ್ಯವಾದಗಳು.
ನನ್ನ ಸಲಹೆಗೆ ಸ್ಪಂದಿಸಿ ಯಾವುದೇ ದುಂದುವೆಚ್ಚಗಳಿಗೆ ಆದ್ಯತೆ ‌ನೀಡದೆ ಜನಪರ ಕಾರ್ಯದ ಮೂಲಕ ಶುಭಕೋರಿ ಮಾದರಿಯಾದ ಎಲ್ಲರಿಗೂ‌ ನನ್ನ ವಂದನೆಗಳು..

ಧನ್ಯವಾದಗಳು.",Unknown,199,4,0,Thanks. Medam,en,Thanks. Medam,1.0,Praise
1226182459066001,"ನನ್ನ ಜನ್ಮದಿನವನ್ನು ಅರ್ಥಪೂರ್ಣವಾಗಿ ಆಚರಿಸಿದ 
ಅಭಿಮಾನಿಗಳು,ನಾಗರೀಕರು,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು,ಮುಖಂಡರುಗಳು,ಜನಪ್ರತಿನಿಧಿಗಳು,ಅಧಿಕಾರಿ ವರ್ಗ ಹಾಗೂ‌ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಮಸ್ತ ಜನತೆಗೆ  ಹೃತ್ಪೂರ್ವಕ ಧನ್ಯವಾದಗಳು.
ನನ್ನ ಸಲಹೆಗೆ ಸ್ಪಂದಿಸಿ ಯಾವುದೇ ದುಂದುವೆಚ್ಚಗಳಿಗೆ ಆದ್ಯತೆ ‌ನೀಡದೆ ಜನಪರ ಕಾರ್ಯದ ಮೂಲಕ ಶುಭಕೋರಿ ಮಾದರಿಯಾದ ಎಲ್ಲರಿಗೂ‌ ನನ್ನ ವಂದನೆಗಳು..

ಧನ್ಯವಾದಗಳು.",Unknown,199,4,1,Jai prabamma,lt,She&#39;s fine.,1.0,Praise
1226182459066001,"ನನ್ನ ಜನ್ಮದಿನವನ್ನು ಅರ್ಥಪೂರ್ಣವಾಗಿ ಆಚರಿಸಿದ 
ಅಭಿಮಾನಿಗಳು,ನಾಗರೀಕರು,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು,ಮುಖಂಡರುಗಳು,ಜನಪ್ರತಿನಿಧಿಗಳು,ಅಧಿಕಾರಿ ವರ್ಗ ಹಾಗೂ‌ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಮಸ್ತ ಜನತೆಗೆ  ಹೃತ್ಪೂರ್ವಕ ಧನ್ಯವಾದಗಳು.
ನನ್ನ ಸಲಹೆಗೆ ಸ್ಪಂದಿಸಿ ಯಾವುದೇ ದುಂದುವೆಚ್ಚಗಳಿಗೆ ಆದ್ಯತೆ ‌ನೀಡದೆ ಜನಪರ ಕಾರ್ಯದ ಮೂಲಕ ಶುಭಕೋರಿ ಮಾದರಿಯಾದ ಎಲ್ಲರಿಗೂ‌ ನನ್ನ ವಂದನೆಗಳು..

ಧನ್ಯವಾದಗಳು.",Unknown,199,4,1,ಹುಟ್ಟು ಹಬ್ಬದ ಹೃದಯಪೂರ್ವಕವಾಗಿ ಅಭಿನಂದನೆಗಳು ಶುಭಾಶಯಗಳು,kn,Heartfelt congratulations on your birthday.,1.0,Praise
1226182459066001,"ನನ್ನ ಜನ್ಮದಿನವನ್ನು ಅರ್ಥಪೂರ್ಣವಾಗಿ ಆಚರಿಸಿದ 
ಅಭಿಮಾನಿಗಳು,ನಾಗರೀಕರು,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು,ಮುಖಂಡರುಗಳು,ಜನಪ್ರತಿನಿಧಿಗಳು,ಅಧಿಕಾರಿ ವರ್ಗ ಹಾಗೂ‌ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಮಸ್ತ ಜನತೆಗೆ  ಹೃತ್ಪೂರ್ವಕ ಧನ್ಯವಾದಗಳು.
ನನ್ನ ಸಲಹೆಗೆ ಸ್ಪಂದಿಸಿ ಯಾವುದೇ ದುಂದುವೆಚ್ಚಗಳಿಗೆ ಆದ್ಯತೆ ‌ನೀಡದೆ ಜನಪರ ಕಾರ್ಯದ ಮೂಲಕ ಶುಭಕೋರಿ ಮಾದರಿಯಾದ ಎಲ್ಲರಿಗೂ‌ ನನ್ನ ವಂದನೆಗಳು..

ಧನ್ಯವಾದಗಳು.",Unknown,199,4,0,ಜನ್ಮದಿನದ ಶುಭಾಶಯಗಳು ಮೇಡಂ 🙏🏻💐🎂,kn,"Happy birthday, madam.",1.0,Praise
1226182459066001,"ನನ್ನ ಜನ್ಮದಿನವನ್ನು ಅರ್ಥಪೂರ್ಣವಾಗಿ ಆಚರಿಸಿದ 
ಅಭಿಮಾನಿಗಳು,ನಾಗರೀಕರು,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು,ಮುಖಂಡರುಗಳು,ಜನಪ್ರತಿನಿಧಿಗಳು,ಅಧಿಕಾರಿ ವರ್ಗ ಹಾಗೂ‌ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಮಸ್ತ ಜನತೆಗೆ  ಹೃತ್ಪೂರ್ವಕ ಧನ್ಯವಾದಗಳು.
ನನ್ನ ಸಲಹೆಗೆ ಸ್ಪಂದಿಸಿ ಯಾವುದೇ ದುಂದುವೆಚ್ಚಗಳಿಗೆ ಆದ್ಯತೆ ‌ನೀಡದೆ ಜನಪರ ಕಾರ್ಯದ ಮೂಲಕ ಶುಭಕೋರಿ ಮಾದರಿಯಾದ ಎಲ್ಲರಿಗೂ‌ ನನ್ನ ವಂದನೆಗಳು..

ಧನ್ಯವಾದಗಳು.",Unknown,199,4,0,,en,,,
1226182459066001,"ನನ್ನ ಜನ್ಮದಿನವನ್ನು ಅರ್ಥಪೂರ್ಣವಾಗಿ ಆಚರಿಸಿದ 
ಅಭಿಮಾನಿಗಳು,ನಾಗರೀಕರು,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು,ಮುಖಂಡರುಗಳು,ಜನಪ್ರತಿನಿಧಿಗಳು,ಅಧಿಕಾರಿ ವರ್ಗ ಹಾಗೂ‌ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಮಸ್ತ ಜನತೆಗೆ  ಹೃತ್ಪೂರ್ವಕ ಧನ್ಯವಾದಗಳು.
ನನ್ನ ಸಲಹೆಗೆ ಸ್ಪಂದಿಸಿ ಯಾವುದೇ ದುಂದುವೆಚ್ಚಗಳಿಗೆ ಆದ್ಯತೆ ‌ನೀಡದೆ ಜನಪರ ಕಾರ್ಯದ ಮೂಲಕ ಶುಭಕೋರಿ ಮಾದರಿಯಾದ ಎಲ್ಲರಿಗೂ‌ ನನ್ನ ವಂದನೆಗಳು..

ಧನ್ಯವಾದಗಳು.",Unknown,199,4,0,,en,,,
1226182459066001,"ನನ್ನ ಜನ್ಮದಿನವನ್ನು ಅರ್ಥಪೂರ್ಣವಾಗಿ ಆಚರಿಸಿದ 
ಅಭಿಮಾನಿಗಳು,ನಾಗರೀಕರು,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು,ಮುಖಂಡರುಗಳು,ಜನಪ್ರತಿನಿಧಿಗಳು,ಅಧಿಕಾರಿ ವರ್ಗ ಹಾಗೂ‌ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಮಸ್ತ ಜನತೆಗೆ  ಹೃತ್ಪೂರ್ವಕ ಧನ್ಯವಾದಗಳು.
ನನ್ನ ಸಲಹೆಗೆ ಸ್ಪಂದಿಸಿ ಯಾವುದೇ ದುಂದುವೆಚ್ಚಗಳಿಗೆ ಆದ್ಯತೆ ‌ನೀಡದೆ ಜನಪರ ಕಾರ್ಯದ ಮೂಲಕ ಶುಭಕೋರಿ ಮಾದರಿಯಾದ ಎಲ್ಲರಿಗೂ‌ ನನ್ನ ವಂದನೆಗಳು..

ಧನ್ಯವಾದಗಳು.",Unknown,199,4,0,❤️❤️❤️❤️❤️❤️❤️❤️💐💐💐💐💐,en,,,
1226182459066001,"ನನ್ನ ಜನ್ಮದಿನವನ್ನು ಅರ್ಥಪೂರ್ಣವಾಗಿ ಆಚರಿಸಿದ 
ಅಭಿಮಾನಿಗಳು,ನಾಗರೀಕರು,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಕಾರ್ಯಕರ್ತರು,ಮುಖಂಡರುಗಳು,ಜನಪ್ರತಿನಿಧಿಗಳು,ಅಧಿಕಾರಿ ವರ್ಗ ಹಾಗೂ‌ ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಮಸ್ತ ಜನತೆಗೆ  ಹೃತ್ಪೂರ್ವಕ ಧನ್ಯವಾದಗಳು.
ನನ್ನ ಸಲಹೆಗೆ ಸ್ಪಂದಿಸಿ ಯಾವುದೇ ದುಂದುವೆಚ್ಚಗಳಿಗೆ ಆದ್ಯತೆ ‌ನೀಡದೆ ಜನಪರ ಕಾರ್ಯದ ಮೂಲಕ ಶುಭಕೋರಿ ಮಾದರಿಯಾದ ಎಲ್ಲರಿಗೂ‌ ನನ್ನ ವಂದನೆಗಳು..

ಧನ್ಯವಾದಗಳು.",Unknown,199,4,0,,en,,,
1214066510277596,"ಚಿಣ್ಣರ ಮುದ್ದಾದ ಪ್ರಶ್ನೆಗಳು ಜೊತೆಗೆ ಅವರಲ್ಲಿ ಅಡಗಿರುವ ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ ನಿಜಕ್ಕೂ ಪ್ರಶಂಸನೀಯ.ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕೊಕ್ಕನೂರು ಗ್ರಾಮದಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದ ವೇಳೆ ಚಿಣ್ಣರೊಂದಿಗೆ ಕೆಲ ಸಮಯ ಕಳೆದ ಅಮೂಲ್ಯ ಕ್ಷಣಗಳು ನನ್ನ ಬಾಲ್ಯದ ದಿನಗಳ ನೆನಪು ಮರುಕಳಿಸುವಂತೆ ಮಾಡಿತ್ತು
#PricelessMemories #Harihara",Unknown,329,9,0,Good wishes,en,Good wishes,1.0,Praise
1214066510277596,"ಚಿಣ್ಣರ ಮುದ್ದಾದ ಪ್ರಶ್ನೆಗಳು ಜೊತೆಗೆ ಅವರಲ್ಲಿ ಅಡಗಿರುವ ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ ನಿಜಕ್ಕೂ ಪ್ರಶಂಸನೀಯ.ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕೊಕ್ಕನೂರು ಗ್ರಾಮದಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದ ವೇಳೆ ಚಿಣ್ಣರೊಂದಿಗೆ ಕೆಲ ಸಮಯ ಕಳೆದ ಅಮೂಲ್ಯ ಕ್ಷಣಗಳು ನನ್ನ ಬಾಲ್ಯದ ದಿನಗಳ ನೆನಪು ಮರುಕಳಿಸುವಂತೆ ಮಾಡಿತ್ತು
#PricelessMemories #Harihara",Unknown,329,9,0,"ಮೇಡಂ.... ಇಲ್ಲಿಯತನಕ ನೀವು ಎಲ್ಲಿದ್ರಿ ... ಮೇಡಂ....   ಸರಳತೆ,  ತಾಳ್ಮೆ, ಮತ್ತು  ಇಷ್ಟೊಂದು ಟ್ಯಾಲೆಂಟ್ ಇರುವ ನಿಮ್ಮನ್ನ  ನಮ್ ಅಣ್ಣಾ ಮಲ್ಲಣ್ಣ ಅದರಲ್ಲೂ ಆ ಮನೆಗೆ ಸೊಸೆಯಾಗಿ ಬಂದ ನೀವು ಅದರಲ್ಲೂ ನಮ್ಮ ಜಿಲ್ಲೆಯವರೇ ಆಗೀರೋದಕ್ಕೂ ನಮಗೆ ಹೆಮ್ಮೆ ಇದೆ..... ನಿಮಗಿರುವ ಅಭಿಮಾನಿಗಳು ಮತ್ತು ನಿಮ್ಮ ಟ್ಯಾಲೆಂಟ್ ಗಳು..ಹಾಗೂ ಅದೃಷ್ಟ ...ಈ ಎಲ್ಲವೂ ಕೂಡಿ  ಬಂದು ನೀವು ನಮ್ಮ ಮುಂದಿನ ಪ್ರಧಾನಿ ಆಗುವ ಸಾಧ್ಯತೆ ಹೆಚ್ಚು ಇದೆ... ಮತ್ತು  ಈ  ನನ್ನ ಮಾತು ನೆರವೇರಲಿ ಅಂತ ಹೇಳಿ  ಆ ದೇವರಲ್ಲಿ ಪ್ರಾರ್ಥನೆ ಮಾಡುತ್ತೇನೆ.....",kn,"Madam.... Where have you been till now... Madam.... We are proud of you, Anna Mallanna, for your simplicity, patience, and such talent, especially since you came to that house as a daughter-in-law, and especially because you are from our district..... The fans you have and your talent..and luck...all these things come together and there is a high possibility that you will become our next Prime Minister... And I pray to God that my words may come true.....",1.0,Praise
1214066510277596,"ಚಿಣ್ಣರ ಮುದ್ದಾದ ಪ್ರಶ್ನೆಗಳು ಜೊತೆಗೆ ಅವರಲ್ಲಿ ಅಡಗಿರುವ ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ ನಿಜಕ್ಕೂ ಪ್ರಶಂಸನೀಯ.ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕೊಕ್ಕನೂರು ಗ್ರಾಮದಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದ ವೇಳೆ ಚಿಣ್ಣರೊಂದಿಗೆ ಕೆಲ ಸಮಯ ಕಳೆದ ಅಮೂಲ್ಯ ಕ್ಷಣಗಳು ನನ್ನ ಬಾಲ್ಯದ ದಿನಗಳ ನೆನಪು ಮರುಕಳಿಸುವಂತೆ ಮಾಡಿತ್ತು
#PricelessMemories #Harihara",Unknown,329,9,0,,en,,,
1214066510277596,"ಚಿಣ್ಣರ ಮುದ್ದಾದ ಪ್ರಶ್ನೆಗಳು ಜೊತೆಗೆ ಅವರಲ್ಲಿ ಅಡಗಿರುವ ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ ನಿಜಕ್ಕೂ ಪ್ರಶಂಸನೀಯ.ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕೊಕ್ಕನೂರು ಗ್ರಾಮದಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದ ವೇಳೆ ಚಿಣ್ಣರೊಂದಿಗೆ ಕೆಲ ಸಮಯ ಕಳೆದ ಅಮೂಲ್ಯ ಕ್ಷಣಗಳು ನನ್ನ ಬಾಲ್ಯದ ದಿನಗಳ ನೆನಪು ಮರುಕಳಿಸುವಂತೆ ಮಾಡಿತ್ತು
#PricelessMemories #Harihara",Unknown,329,9,0,,en,,,
1214066510277596,"ಚಿಣ್ಣರ ಮುದ್ದಾದ ಪ್ರಶ್ನೆಗಳು ಜೊತೆಗೆ ಅವರಲ್ಲಿ ಅಡಗಿರುವ ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ ನಿಜಕ್ಕೂ ಪ್ರಶಂಸನೀಯ.ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕೊಕ್ಕನೂರು ಗ್ರಾಮದಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದ ವೇಳೆ ಚಿಣ್ಣರೊಂದಿಗೆ ಕೆಲ ಸಮಯ ಕಳೆದ ಅಮೂಲ್ಯ ಕ್ಷಣಗಳು ನನ್ನ ಬಾಲ್ಯದ ದಿನಗಳ ನೆನಪು ಮರುಕಳಿಸುವಂತೆ ಮಾಡಿತ್ತು
#PricelessMemories #Harihara",Unknown,329,9,0,,en,,,
1214066510277596,"ಚಿಣ್ಣರ ಮುದ್ದಾದ ಪ್ರಶ್ನೆಗಳು ಜೊತೆಗೆ ಅವರಲ್ಲಿ ಅಡಗಿರುವ ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ ನಿಜಕ್ಕೂ ಪ್ರಶಂಸನೀಯ.ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕೊಕ್ಕನೂರು ಗ್ರಾಮದಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದ ವೇಳೆ ಚಿಣ್ಣರೊಂದಿಗೆ ಕೆಲ ಸಮಯ ಕಳೆದ ಅಮೂಲ್ಯ ಕ್ಷಣಗಳು ನನ್ನ ಬಾಲ್ಯದ ದಿನಗಳ ನೆನಪು ಮರುಕಳಿಸುವಂತೆ ಮಾಡಿತ್ತು
#PricelessMemories #Harihara",Unknown,329,9,0,ನಿಮ್ಮ ಸರಳತೆಯ ಗುಣ,kn,The quality of your simplicity,1.0,Praise
1225386592478921,"ದಾವಣಗೆರೆಯ ರಾಮನಗರದಲ್ಲಿರುವ ಜಿಲ್ಲಾ ಆರೋಗ್ಯ ಮತ್ತು ಕುಟುಂಬ ಕಲ್ಯಾಣ ಇಲಾಖೆ ಕಚೇರಿ ಆವರಣದಲ್ಲಿ ನೂತನವಾಗಿ ನಿರ್ಮಿಸಲಾಗುತ್ತಿರುವ ಜಿಲ್ಲಾ ಲಸಿಕಾ ಸಂಗ್ರಹಣಾ ಘಟಕದ ಕಟ್ಟಡಕ್ಕೆ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಲಾಯಿತು.ಈ ವೇಳೆ ಆರೋಗ್ಯ ಇಲಾಖೆಯ ಜಿಲ್ಲಾಮಟ್ಟದ ಅಧಿಕಾರಿಗಳೊಂದಿಗೆ ಹಲವು ವಿಚಾರಗಳ ಕುರಿತು ಸಮಾಲೋಚನೆ ನಡೆಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere #ForThePeople #Davangere",Unknown,158,2,0,❤️❤️❤️❤️❤️💐💐💐🙏🙏💐💐🙏💞💞💞💞💞💞💞,en,,,
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,0,Happy birthday 🎈🎂🎈,en,Happy birthday,1.0,Praise
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,0,"ಕರ್ನಾಟಕ ರತ್ನ, ಪವರ್ ಸ್ಟಾರ್ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್‌ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದಂದು ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳನ್ನು ಸಲ್ಲಿಸುತ್ತೇನೆ. ತಮ್ಮ ಅದ್ಭುತ ನಟನೆ ಹಾಗೂ ಸಮಾಜ ಸೇವೆಯಿಂದ ಎಲ್ಲರ ಮನ ಗೆದ್ದಿದ್ದ ಅಪ್ಪು ಕನ್ನಡಿಗರ ಹೃದಯದಲ್ಲಿ ಸದಾ ಅಮರರಾಗಿದ್ದಾರೆ.

#PuneethRajkumar",kn,"I pay my loving tributes to Karnataka Ratna, Power Star Shri Puneeth Rajkumar on his birthday. Appu, who won everyone&#39;s hearts with his wonderful acting and social service, will forever remain immortal in the hearts of Kannadigas.",1.0,Praise
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,0,Happy Birthday Appu,te-Latn,Happy Birthday Appu,1.0,Praise
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,0,,en,,,
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,0,Happy  birthday  🎂  Appu sir.,te-Latn,Happy birthday Appu sir.,1.0,Praise
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,0,,en,,,
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,1,💐🎂🙏🎂💐,en,,,
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,0,,en,,,
1226125612405019,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಸರಾಂತ ಕಲಾವಿದ ಅಪ್ಪು ಎಂದೇ ಖ್ಯಾತರಾದ ಯುವರತ್ನ ಶ್ರೀ ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅವರ ಜನ್ಮದಿನದ ಸ್ಮರಣೆಯಂದು‌ ಪ್ರೀತಿಪೂರ್ವಕ ನಮನಗಳು...,Unknown,266,12,0,ಸೂಪರ್ ಮೇಡಂ. ಜೈ ಅಪ್ಪು ಬಾಸ್,tcy,Supermadam. Jai Appu Boss,1.0,Praise
1214093186941595,"ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕಡರನಾಯಕನಹಳ್ಳಿಯಲ್ಲಿ  ಕಾರ್ಯಕರ್ತರ ಮನೆಗಳಿಗೆ ಭೇಟಿ ನೀಡಲಾಯಿತು. ಈ ವೇಳೆ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಹಿರಿಯರು ಹಾಗೂ ಸ್ಥಳೀಯ ಮುಖಂಡರುಗಳು ಉಪಸ್ಥಿತರಿದ್ದರು.
#HariharaTaluk #Kadaranayakanahalli",Unknown,192,6,0,Super miadem,la,Above mine,0.0,Praise
1214093186941595,"ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕಡರನಾಯಕನಹಳ್ಳಿಯಲ್ಲಿ  ಕಾರ್ಯಕರ್ತರ ಮನೆಗಳಿಗೆ ಭೇಟಿ ನೀಡಲಾಯಿತು. ಈ ವೇಳೆ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಹಿರಿಯರು ಹಾಗೂ ಸ್ಥಳೀಯ ಮುಖಂಡರುಗಳು ಉಪಸ್ಥಿತರಿದ್ದರು.
#HariharaTaluk #Kadaranayakanahalli",Unknown,192,6,0,ನಮಸ್ತೆ ಮೇಡಮ್...ಈ ವರ್ಷ ಬಿಸಿಲಿನ ಪ್ರಖರ ಬಹಳ ಜೋರಾಗಿದೆ.ಆದ ಕಾರಣ ತಾವುಗಳು ಎಲ್ಲಾ ಟ್ರಾಫಿಕ್ ಸಿಗ್ನಲ್ಸಗಳಲ್ಲಿ ಶೇಡ್ ನೆಟ್ ಹಾಕಿಸಿ ವಾಹನ ಸವಾರರಿಗೆ ನೆರಳು ಮಾಡಿಕೊಡ ಬೇಕೆಂದು ತಮ್ಮಲ್ಲಿ ಸವಿನಯ ಪ್ರಾರ್ಥನೆ 🙏,kn,"Hello Madam...The heat of the sun has been very intense this year. Therefore, I humbly request you to install shade nets at all traffic signals to provide shade to motorists.",0.0,Infrastructure
1224925385858375,"ಜನ್ಮದಿನದ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ಅಪ್ಪಾಜಿಯವರಾದ ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು. ಈ‌  ಸಮಯದಲ್ಲಿ ಕುಟುಂಬದ ಸದಸ್ಯರು ನನ್ನ ಜನ್ಮದಿನಕ್ಕೆ ಶುಭಹಾರೈಸಿದ ಕ್ಷಣಗಳು ಸದಾ ಸ್ಮರಣೀಯ. ಎಲ್ಲರ ಪ್ರೀತಿ ಅದರಲ್ಲೂ ಕುಟುಂಬದವರೊಂದಿಗೆ ಕಳೆಯುವ ಅಮೂಲ್ಯ‌ ಕ್ಷಣಗಳಿಗೆ ಬೆಲೆ ಕಟ್ಟಲು ಸಾಧ್ಯವೇ ಇಲ್ಲ.
Shivashankarappa Shamanur 
#BirthdayBlessings #FamilyMoments",Unknown,868,7,0,Happy birthday to you m p Meedam. 🎂🎂🎂🎂🎂🎉👍👍👍🎉,en,Happy birthday to you m p Meedam.,1.0,Praise
