post_id,post_caption,content_type,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,most_positive_comment,original_positive_context,most_negative_comment,original_negative_context,weighted_engagement_rate
1264055381945375,"ನಮ್ಮ ಸಿಬ್ಬಂದಿಯವರಾದ ಶ್ರೀ ವೀರೇಶ್ ಅವರು ದಾವಣಗೆರೆಯಲ್ಲಿ ನಿರ್ಮಿಸಿರುವ ನೂತನ ನಿವಾಸದ ಗೃಹಪ್ರವೇಶ ಸಮಾರಂಭದಲ್ಲಿ ಕುಟುಂಬದ ಸದಸ್ಯರೊಂದಿಗೆ ಭಾಗವಹಿಸಿ ಶುಭಕೋರಲಾಯಿತು.
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",Unknown,1175,3,2,1.0,0.0,0.0,Criticism,Congratulations,Congratulations,No distinct negative comment,N/A,0.013443181818181818
1264076778609902,"ದಾವಣಗೆರೆಯ ವಿವಿಧ ಭಾಗಗಳಲ್ಲಿ ಜರುಗಿದ ವಿವಾಹ ಮಹೋತ್ಸವ, ಗೃಹಪ್ರವೇಶ ಸಮಾರಂಭಗಳಲ್ಲಿ ಭಾಗವಹಿಸಿ  ಶುಭಹಾರೈಸಲಾಯಿತು.
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",Unknown,160,4,2,1.0,0.0,0.0,Praise,Good luck,Good luck,No distinct negative comment,N/A,0.001931818181818182
1264828278534752,"ದಾವಣಗೆರೆ ತಾಲ್ಲೂಕಿನ ಕಕ್ಕರಗೊಳ್ಳ ಗ್ರಾಮದಲ್ಲಿ ಸಂಸದರ ಅನುದಾನದಲ್ಲಿ‌ ನೂತನ‌ ಬಸ್ ನಿಲ್ದಾಣ ನಿರ್ಮಾಣಕ್ಕೆ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಲಾಯಿತು.
#KakkaragollaVillage #DavangereTaluk #BusStopInauguration #MPGrant",Unknown,62,2,4,0.5,0.5,0.0,Infrastructure,5great,5great,raj.sri.baghiratha.maharishi.bus.nildana,Raj.sri.baghiratha.maharishi.bus.nildana,0.0007954545454545455
1264831895201057,"ದಾವಣಗೆರೆಯ ಚೌಕಿಪೇಟೆಯಲ್ಲಿರುವ  ಶ್ರೀ ಗುರು ಬಕ್ಕೇಶ್ವರ ಸ್ವಾಮಿ ದೇವಸ್ಥಾನಕ್ಕೆ ಕುಟುಂಬದೊಂದಿಗೆ ಭೇಟಿ ನೀಡಿ‌ ಸ್ವಾಮಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು.ಈ ವೇಳೆ ಸ್ಥಳೀಯರ ಸನ್ಮಾನ ಸ್ವೀಕರಿಸಲಾಯಿತು.
S S Mallikarjun 

#BakkeshwaraSwami #Temple",Unknown,368,5,5,1.0,0.0,0.0,Praise,Super Jodie,Super Jodie,No distinct negative comment,N/A,0.004352272727272727
1264833635200883,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕರ್ನಾಟಕ ಕಟ್ಟಡ ಮತ್ತು ಇತರೆ ನಿರ್ಮಾಣ ಕಾರ್ಮಿಕರ ಕಲ್ಯಾಣ ಮಂಡಳಿಯಿಂದ ಪ್ರಾರಂಭಗೊಂಡ ನೂತನ ಸಂಚಾರಿ ಆರೋಗ್ಯ ಘಟಕಕ್ಕೆ ಚಾಲನೆ ನೀಡಿದ ಕ್ಷಣ..
S S Mallikarjun 

#MobileHealthUnit #LabourWelfare",Unknown,385,6,8,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.004602272727272727
1264849128532667,"Newsday Monday | April 28 - May 04
#NammaPrabha #MPOfDavangere",Unknown,47,1,1,0.0,,0.0,Criticism,Madam main request on appointment one help,Madam main request on appointment one help,No distinct negative comment,N/A,0.0005681818181818182
1264863558531224,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದಲ್ಲಿ ಭಾನುವಾರದ ಕಾರ್ಯಕ್ರಮಗಳು....
#NammaPrabha #MPOfDavangere",Unknown,315,6,4,0.6666666666666666,0.33333333333333337,0.0,Praise,Very congratulations,Very congratulations,Raj.sri.baghiratha.maharishi.jayanthi.subashyagalu.m,Raj.sri.baghiratha.maharishi.jayanthi.subashyagalu.m,0.0037613636363636365
1265210195163227,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ್ದ ಹಿರಿಯ ನಾಗರೀಕರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರ ಮನವಿಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು ಜೊತೆಗೆ ಶೀಘ್ರದಲ್ಲೇ ಕ್ರಮಕೈಗೊಳ್ಳುವುದಾಗಿ ಭರವಸೆ ನೀಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,185,0,2,0.0,,0.0,Praise,but,🙏amma,No distinct negative comment,N/A,0.002125
1265253428492237,"ನನ್ನ‌ ಕ್ಷೇತ್ರದಲ್ಲಿ‌ ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",Unknown,349,4,3,0.0,,0.0,Criticism,Shahayamadimama,Shahayamadimama,No distinct negative comment,N/A,0.004090909090909091
1265395038478076,"The work we do reflects our personality.
#NammaPrabha #MPOfDavangere",Unknown,965,8,33,0.5384615384615384,0.2692307692307692,0.0,Praise,Super like that,Super akka,Sister Ram Ram,Sister Ram Ram,0.011522727272727273
1265409605143286,"ದಾವಣಗೆರೆ ಜನತೆ ಪರವಾಗಿ ದೆಹಲಿಯಲ್ಲಿ ನಮ್ಮೆಲ್ಲರ ಧ್ವನಿಯಾಗಿದ್ದಾರೆ ನಮ್ಮ ಸಂಸದರಾದ ಡಾ.ಪ್ರಭಾ ಮಲ್ಲಿಕಾರ್ಜುನ್
#NammaPrabha #MPOfDavangere",Unknown,182,3,5,-0.3333333333333333,0.33333333333333337,0.3333333333333333,Criticism,"Only for the Chelag, Allah for everyone","ಚೇಲಾಗಳಿಗೇ ಮಾತ್ರ, ಎಲ್ಲರಿಗೂ ಅಲ್ಲಾ","Overall, if we talk about the current system of our country, there is no such thing as politics of greed. In our country, the government&#39;s schemes are based on poverty, leaving politicians to the poor. They want to reach the Aryans and not the rich. The government&#39;s schemes are taken with a grain of salt. An example of this country&#39;s system is that even though there are 50,000 crores living under the constitution of our country, why don&#39;t they give it to a family of Dalits and the poor of the same class? No one questions this. Even if there is a misfortune in this country, who should have a public debate about such issues?","ಒಟ್ಟಾರೆ ಈಗಿನ ನಮ್ಮ ದೇಶದ ವ್ಯವಸ್ಥೆ ಬಗ್ಗೆ ಮಾತನಾಡುವುದಾದರೆ ಓಲೆಕಿ ರಾಜಕಾರಣ ನಡಿತಿದೆ ವಿನಾಮ್ ಬ್ಯಾರೆ ಏನು ಇಲ್ಲ ನಮ್ಮ ದೇಶದಲ್ಲಿ ಬಡತನ ಆದ ಓಲೆಕ್ಕೆ ರಾಜಕಾರಣಿಗಳನ್ನು ಬಿಟ್ಟು ಬಡತನ ಆಧಾರಿತವಾಗಿರತಕ್ಕಂತ ಸರ್ಕಾರದ ಯೋಜನೆಗಳು ಆರ್ಯನಿಗೆ ಮುಟ್ಟಬೇಕೆವಿನ ಬಲಿಷ್ಟರಿಗೆ ಮುಟ್ಟಬಾರದು ಸರ್ಕಾರದ ಯೋಜನೆಗಳು ಬಲ್ಲೆಡನೆ ತೆಗೆದುಕೊಳ್ಳುತ್ತಾರೆ ಈ ದೇಶದ ವ್ಯವಸ್ಥೆ ಉದಾಹರಣೆ ನಮ್ಮ ದೇಶದ ಸಂವಿಧಾನದ ಅಡಿಯಲ್ಲಿ ಬರ್ತಕಂತ 50,000 ಕೋಟಿ ಬದುಕಿದ್ದರೂ ಕೂಡ ಒಂದು ಕುಟುಂಬ ಅವರು ದಲಿತರು ಅದೇ ವರ್ಗದ ಬಡವರಿಗೆ ಅವರು ಏಕೆ ಬಿಟ್ಟುಕೊಡಲ್ಲ ಇದನ್ನು ಯಾರು ಪ್ರಶ್ನೆ ಮಾಡಲ್ಲ ಈ ದೇಶದ ದುರ್ದೈವ ಇದ್ದಾವಂತರೂ ಕೂಡ ಇದರ ಬಗ್ಗೆ ಯಾರು ಇಂಥ ವಿಷಯಗಳ ಬಗ್ಗೆ ಸಾರ್ವಜನಿಕ ಚರ್ಚೆಯಾಗಲಿ",0.002193181818181818
1265421001808813,"ಮೀನುಗಾರಿಕೆ ಕ್ಷೇತ್ರದಲ್ಲಿ ಉದ್ಯೋಗಾವಕಾಶ ಹೆಚ್ಚಿಸುವ ಮಹತ್ವಕಾಂಕ್ಷೆಯ ಉದ್ದೇಶದಿಂದ ಕೇಂದ್ರ ಮತ್ಸ್ಯ ಸಂಪದ ಯೋಜನೆಯಡಿ ಮಂಜೂರಾದ ಪರಿಸರ ಸ್ನೇಹಿ ಮೀನು‌ ಮಾರಾಟ  ತ್ರಿಚಕ್ರ ವಾಹನಕ್ಕೆ ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿ ಆವರಣದಲ್ಲಿ ಆರ್ಥಿಕವಾಗಿ ಹಿಂದುಳಿದ ಮಹಿಳೆಗೆ ಕೀಲಿಕೈ ಹಸ್ತಾಂತರಿಸುವ ಮೂಲಕ ಚಾಲನೆ ನೀಡಲಾಯಿತು. ಈ ವಾಹನದಲ್ಲಿ ಆಧುನಿಕ ವಿನ್ಯಾಸವಿದ್ದು ಎಲ್ಲಾರೀತಿಯಲ್ಲೂ ಅನುಕೂಲಕರವಾಗಿದೆ. ಇದರಿಂದ ಮಹಿಳೆಯರು ಆರ್ಥಿಕವಾಗಿ ಸಬಲರಾಗಲು ಸಾಧ್ಯ....
#CentralFisheriesScheme #FisheriesDevelopment",Unknown,160,2,3,1.0,0.0,0.0,Praise,🪖🪖🥦🥳🧬🥝🥰🪕🪕 congratulations bro all the best all up you sir all the best love you so much sir Jai hind Jai baratha mathaki Jai Jawan Jai Kishan sir congratulations 🤩🤩🥑🪖🪖🥦🪖🥳🧬🥝🥝🪕,🚩💛❤️🏦🪖🪖🌾😋🍥🍥😘😘💋🥦🙏📷📷🌅✨✨👍💕🥳🏠🎂🌟🧬🥝🍧😆🥰💐🏫🏫🇮🇳🪕🪕🍌 congratulations bro all the best all up you sir all the best love you 💕 so much sir Jai hind Jai baratha mathaki Jai Jawan Jai Kishan sir congratulations 🚩💛❤️🏦🤩🤩😭🥑😄😍🪖🪖🌾😋🍥😘💋🥦🙏🙏📷🪖🌅🌅👍🥳🏠🎂🌟🧬🥝🥝🍧🍧🏫🇮🇳🇮🇳🪕🍌💕,No distinct negative comment,N/A,0.0018977272727272727
1265561598461420,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ ನನ್ನ ಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರ ಮನವಿ ಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು. ಎಲ್ಲರ ಅಹವಾಲನ್ನು ಆಲಿಸಲಾಯಿತು ಜೊತೆಗೆ ಅಗತ್ಯವಿದ್ದವರ ಸಮಸ್ಯೆ ನಿವಾರಣೆಗೆ ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು. ಜನರ ಕೆಲಸಗಳಿಗೆ ಮೊದಲ ಆದ್ಯತೆ....
#NammaPrabha #MPOfDavangere",Unknown,224,2,4,1.0,0.0,0.0,Praise,Love you akka,Love you akka,No distinct negative comment,N/A,0.0026363636363636363
1265929921757921,"ನವದೆಹಲಿಯಲ್ಲಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ನನ್ನ ಕಾರ್ಯಚಟುವಟಿಕೆಗಳು...
#NammaPrabha #MPOfDavangere",Unknown,25,0,1,1.0,,0.0,Praise,Congratulations,Congratulations,No distinct negative comment,N/A,0.00029545454545454547
1265970328420547,#OperationSindoor #IndianArmy,Unknown,27,0,2,1.0,0.0,0.0,Praise,Jai Hind,Jai Hind,No distinct negative comment,N/A,0.00032954545454545454
1266016008415979,"ದಾವಣಗೆರೆಯಲ್ಲಿ ನಿತ್ಯದ ದಿನಚರಿ...
#NammaPrabha #MPOfDavangere",Unknown,140,2,3,0.3333333333333333,1.3333333333333335,0.3333333333333333,Praise,Good madam,Good 👍 madam,"Prabhakka, a request. In Davangere district, there are two MLAs and one MP. Your family has rowdyism, murder, violence during your term in office. But you may get a very bad name. Please allocate the necessary posts. Request.",ಪ್ರಭಕ್ಕ ಒಂದು ಮನವಿ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಲ್ಲಿ ಎರಡು ಎಂ ಎಲ್ ಎ ಒಂದು ಎಂ ಪಿ  ನಿಮ್ಮ ಕುಟುಂಬ ಹೊಂದಿದ್ದು ನಿಮ್ಮ ಅಧಿಕಾರ ಅವಧಿ ಒಳಗಡೆ ರೌಡಿ ಸಂ ಕೊಲೆ ಹಿಂಸೆ ಆದರೆ ತುಂಬಾ ಕೆಟ್ಟ ಹೆಸರು ನಿಮಗೆ ಬರಬಹುದು ದಯವಿಟ್ಟು ಕಟ್ಟು ಪಾಡುಗಳನ್ನು ನಿಯೊಜನೆ ಮಾಡಿ ಮನವಿ,0.0016704545454545455
1266188588398721,"ದಾವಣಗೆರೆಯ ಖ್ಯಾತ ಉದ್ಯಮಿಗಳಾದ ಶ್ರೀ ಬಿ.ಸಿ ಉಮಾಪತಿಯವರ ನಿವಾಸದ ಗೃಹಪ್ರವೇಶ ಸಮಾರಂಭದಲ್ಲಿ ಕುಟುಂಬದ ಸದಸ್ಯರೊಂದಿಗೆ ಭಾಗವಹಿಸಿ ಶುಭಕೋರಲಾಯಿತು.
S S Mallikarjun | Shivashankarappa Shamanur 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun
#shamanurshivashakarappa",Unknown,489,6,6,1.0,0.0,0.0,Praise,"Well organized function, which I attended","Well organized function,  which I attended",No distinct negative comment,N/A,0.0057613636363636365
1266273701723543,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಎಲ್ಲಾ ಸಾರ್ವಜನಿಕರ ಮನವಿಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು.ತಮ್ಮ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ಆತ್ಮೀಯವಾಗಿ ಆಹ್ವಾನಿಸಿದವರಿಗೆ ಸ್ಪಂದನೆ ನೀಡಲಾಯಿತು. ಇದೇ ವೇಳೆ ಎಸ್ ಎಸ್ ಎಲ್ ಸಿ ಪರೀಕ್ಷೆಯಲ್ಲಿ ಉತ್ತಮ ಅಂಕಪಡೆದ ವಿದ್ಯಾರ್ಥಿನಿಗೆ ಸಿಹಿ ತಿನ್ನಿಸುವ ಮೂಲಕ ಮುಂದಿನ ಭವಿಷ್ಯಕ್ಕೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,304,4,3,0.0,1.0,0.3333333333333333,Criticism,🥰🥑🥦🪕🤩🤩🪖🧬🧬 good morning madam super working speech madam your all place full dovallaping working speech madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations 🥰🥑🥦🪕🤩🪖🪖🧬🧬,🚩💛❤️🇮🇳🇮🇳🇮🇳🥰🙏🌾🥑🍥🌾💐💐🥦🏫✨🍧😆🏦🏠🏠😋💕💕📷🎉🪕🚩🚩🤩🤩🍌🌅🌟👍🪖😍🧬🧬👏 good morning madam super working speech madam your all place full dovallaping working speech madam congratulations Jai hind Jai baratha mathaki Jai Jawan Jai Kishan madam congratulations 🚩💛💛❤️🇮🇳🇮🇳🥰😘😘😭💋🏬🏬🙏🙏🥑🍥🌾💐🥦🏫✨✨😆🏦🏠😋📷🎉🪕🤩🤩🌅👍👍🪖🪖🪖😍🧬🧬,"Namma Karnataka,s big enemy are Congress political parties rowdies corporate ers minister s corporaters rowdies polices especially usravalli zameer Ahmed nalapad eeshwar kandre Priyankkharghe laxmi hebbalkar Dinesh gundurao mallikarjun kharge g.parameshwar n.h.harris no .one khatarnak rapist minister corporaters murdered all farmers torturing them like jeeta farmers,300farmers murdered in lands grabbing work going on in Karnataka siddha ramaiah has grabbed Jigani arkavathy hagarana muda hagarana has built 150by 120square feet house in ramakrishna nagar biggest hospital charging 5ti12lakhs for admission to patients 16bunglow s plenty of money from government treasury mujurai temples money to pay for haj moulvi s","Namma Karnataka,s big enemy are Congress political parties rowdies corporate ers minister s corporaters rowdies polices especially usravalli zameer Ahmed nalapad eeshwar kandre Priyankkharghe laxmi hebbalkar Dinesh gundurao mallikarjun kharge g.parameshwar n.h.harris no  .one khatarnak rapist minister corporaters murdered all farmers torturing them like jeeta farmers,300farmers murdered in lands grabbing work going on in Karnataka siddha ramaiah has grabbed Jigani arkavathy hagarana muda hagarana has built 150by 120square feet house in ramakrishna nagar biggest hospital charging 5ti12lakhs for admission to patients 16bunglow s plenty of money from government treasury mujurai temples money to pay for haj moulvi s",0.0035795454545454546
1266277098389870,"ನಮ್ಮ ಗೃಹಕಚೇರಿಗೆ  ಮಹಿಳೆಯರು ಸೇರಿದಂತೆ ಅನೇಕ ನಾಗರೀಕರು ತಮ್ಮ ಸಮಸ್ಯೆಗಳು ಹಾಗೂ ಮನವಿಗಳನ್ನು ನೀಡಲು ಆಗಮಿಸಿದ್ದರು ಈ ಸಂದರ್ಭದಲ್ಲಿ ಎಲ್ಲರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು.ಜನರ ಕೆಲಸಗಳಿಗೆ ಮೊದಲ ಆದ್ಯತೆ..
#NammaPrabha #MPOfDavangere",Unknown,294,3,2,1.0,0.0,0.0,Praise,🧬🤩🪖🪕🥰🥦🧬🪕,❤️💛💕💕🧬💋😍😍💐🤩🌾👏🍥🍥🪖🙏🪕🥰🏫😭🇮🇳👍🏬🌟🌟🍌📷🥦😘🚩❤️💛😆🎉🧬😍💐❤️🙏🪕🏫🚩✨🏦🍧😆😆🏠🎉👏,No distinct negative comment,N/A,0.0034318181818181817
1266604031690510,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ.... | April 21 - April 27
#NammaPrabha #MPOfDavangere",Unknown,194,1,4,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.0022727272727272726
1266614545022792,"ಆಸಕ್ತ ಯುವಜನರಿಗಾಗಿ ದಾವಣಗೆರೆಯಲ್ಲಿ  ಕೆಎಎಸ್ ,ಐಎಎಸ್ ನಂತಹ ಸ್ಪರ್ಧಾತ್ಮಕ ಪರೀಕ್ಷೆಗಳಿಗೆ ಉಚಿತವಾಗಿ ತರಬೇತಿ ನೀಡಲಾಗುವುದು.. ಯುವಸಮೂಹ ಈ ತರಬೇತಿಯ ಪ್ರಯೋಜನ ಪಡೆದುಕೊಳ್ಳಬೇಕು.
ಈ ತರಬೇತಿ ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದ ಎಲ್ಲಾ ಯುವಸಮೂಹಕ್ಕೆ ನೀಡಲಾಗುವುದು ಹಾಗೂ‌ ತರಬೇತಿಗೆ ಆಯ್ಕೆ ಪ್ರಕ್ರಿಯೆ ನಡೆಯಲಿದೆ.ತಾಲ್ಲೂಕು ಮಟ್ಟದಲ್ಲಿ ಪ್ರವೇಶ ಪರೀಕ್ಷೆ ನಡೆಸಲಾಗುತ್ತದೆ. ಇಲ್ಲಿ ಆಯ್ಕೆಯಾದವರಿಗೆ ಸೂಕ್ತ ತರಬೇತಿ ನೀಡಲಾಗುವುದು‌ ಹಾಗೂ‌ ಈ ತರಬೇತಿ ಮುಂದಿನ ತಿಂಗಳಿನಿಂದ ಪ್ರಾರಂಭವಾಗಲಿದೆ ಶೀಘ್ರದಲ್ಲೇ ಹೆಚ್ಚಿನ ವಿವರಗಳನ್ನು ಬಿಡುಗಡೆ ಮಾಡಲಾಗುವುದು.
#FreeCoaching #IASPreparation",Unknown,165,12,3,0.0,2.0,0.5,Criticism,"Skill is very good, search is very good, sir, you are really great.",Skils hege search madabeku prabha mallikarjuna ivarind kaliyabeku.mugda swabhav prabhaji you are really great.,How to hurt someone,ಯಾವ ರೀತಿ ನೋದಾಯಿಸಿ ಕೋಳ್ಳಬೇಕು,0.002181818181818182
1266699875014259,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ‌ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",Unknown,789,12,3,1.0,0.0,0.0,Praise,God.of.woman.very.great.familly,God.of.woman.very.great.familly,No distinct negative comment,N/A,0.009272727272727273
1266716455012601,"ಹರಪನಹಳ್ಳಿ ತಾಲ್ಲೂಕಿನ ಕನಕನ ಬಸಾಪುರ ಗ್ರಾಮದಲ್ಲಿ ಕರಿಗಲ್ಲು ಪ್ರತಿಷ್ಠಾಪನೆ ಸಮಾರಂಭದಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.
ನಮ್ಮ ಗ್ರಾಮೀಣ ಪ್ರದೇಶಗಳಲ್ಲಿ ಕರಿಗಲ್ಲು ಪ್ರತಿಷ್ಠಾಪನೆ ಒಂದು ಶ್ರದ್ಧಾ ಪೂರ್ವಕ ಆಚರಣೆಯಾಗಿದೆ.
#KarigalluInstallation #HarapanahalliTaluk",Unknown,138,7,1,0.0,,0.0,Criticism,Sabrina Muhammad Ali,ಶಬ್ರೀನಾ ಮಹಮ್ಮದ್ ಅಲಿ 🙏🙏🙏,No distinct negative comment,N/A,0.0017386363636363636
1267302441620669,"ದಾವಣಗೆರೆ ನಗರದೇವತೆ ಶ್ರೀ ದುರ್ಗಾಂಭಿಕಾ
ದೇವಿಯ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ದೇವಿಯ ದರ್ಶನ ಪಡೆದು ನಾಡಿನ ಸುಖ-ಶಾಂತಿ ಹಾಗೂ ಜನರ ಒಳಿತಿಗಾಗಿ ಪ್ರಾರ್ಥಿಸಲಾಯಿತು.
ಶಕ್ತಿ ಸ್ವರೂಪಿಣಿಯಾದ ದುರ್ಗಾದೇವಿಯು ಆಪರೇಷನ್ ಸಿಂಧೂರ್ ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ತೊಡಗಿರುವ ನಮ್ಮ ಭಾರತೀಯ ಸೇನೆಗೆ ಮತ್ತಷ್ಟು ಶಕ್ತಿಯನ್ನು ದೇವಿ ಅನುಗ್ರಹಿಸಲಿ‌ ಎಂದು ಪ್ರಾರ್ಥನೆ ಮಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,288,4,5,1.0,,0.0,Praise,Hail Lord,Jai Ho,No distinct negative comment,N/A,0.0034204545454545455
1267356521615261,"ಭಾರತದ ಸೇನೆಗೆ ದಾವಣಗೆರೆ ನಗರದೇವತೆ ಶ್ರೀ ದುರ್ಗಾಂಭಿಕಾ ದೇವಿ ಶಕ್ತಿ ನೀಡಲೆಂದು ಪ್ರಾರ್ಥಿಸಲಾಯಿತು.
#PrayersForIndianArmy #SriDurgambikaBlessings",Unknown,139,2,3,0.5,0.5,0.0,Criticism,Jai hind,Jai hind,Drama,Drama,0.001659090909090909
1267362464948000,"ರಾಜಕೀಯದಲ್ಲಿ ಮಹಿಳಾ ಭಾಗವಹಿಸುವಿಕೆ ಹೆಚ್ಚಾದಾಗ, ಅದು ಸಮಾಜದ ಎಲ್ಲ ಬಗೆಯ ಜನರ ಪ್ರತಿನಿಧಿಸುವತ್ತ ಹೆಜ್ಜೆಯಿರುತ್ತದೆ. ಅವರಿಗೆ ಅವಕಾಶ ನೀಡಿದಾಗ, ಅವರು ಸದೃಢ, ಜವಾಬ್ದಾರಿಯುತ ಮತ್ತು ಸಮಾನತೆಯ ರಾಜಕೀಯ ವ್ಯವಸ್ಥೆಯನ್ನು ನಿರ್ಮಿಸಬಲ್ಲರು. ಇದು ದೇಶದ ಅಭಿವೃದ್ಧಿಗೆ ಮತ್ತು ಸಮಾನತೆಗೆ ಸಹಕಾರಿಯಾಗಲು‌ ಸಾಧ್ಯ...
#NammaPrabha #MPOfDavangere",Unknown,550,6,12,0.3333333333333333,0.5,0.1111111111111111,Praise,"Congratulations, dear friend.",Congratulations akka jee avare,"First you give up your seat and become a mother, then all the same family becomes a bunch of idiots, what is the meaning of women&#39;s representation?","ಮೊದಲು ನೀವು ಸೀಟು ಬಿಟ್ಟುಕೊಟ್ಟು ಮಾದರೀಯಾಗೀ, ಎಲ್ಲಾ ಒಂದೇ ಕುಟುಂಬದೋರು ಬಕಾಸುರರಾದರೇ,  ಮಹಿಳೆ ಪ್ರಾತಿನಿಧ್ಯದ ಅರ್ಥ ಏನು?",0.006522727272727273
1267383334945913,"ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ಮರಡಿ ಗ್ರಾಮದಲ್ಲಿ ಶ್ರೀ ಕುಕ್ಕವಾಡೇಶ್ವರಿದೇವಿ ದೇವಸ್ಥಾನದ ಕಳಸಾರೋಣ ಹಾಗೂ ಉದ್ಘಾಟನಾ ಸಮಾರಂಭದ ನಂತರ ವೇದಿಕೆ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಮಾತನಾಡಲಾಯಿತು.
ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪ್ರಥಮ‌ ಮಹಿಳಾ ಸಂಸದೆಯಾಗಿ‌ ಮಹಿಳೆಯರ ಆರ್ಥಿಕ ಸಬಲೀಕರಣಕ್ಕೆ ‌ನನ್ನ ಮೊದಲ ಆದ್ಯತೆ ಇದರೊಂದಿಗೆ ಗ್ರಾಮೀಣಭಾಗದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಯತ್ತ ಗಮನಹರಿಸಲಾಗುವುದು.
#KukkavadeshwariTemple #Function",Unknown,159,4,1,1.0,,0.0,Praise,Good wishes,Good wishes,No distinct negative comment,N/A,0.0019090909090909091
1268174828200097,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದಲ್ಲಿ ಎಂದಿನಂತೆ ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",Unknown,479,8,3,0.6666666666666666,0.33333333333333337,0.0,Praise,"May Shri Durga Mata, may the Shamanur family grow to greater heights, may your blessings be upon that family, O Mother Jaganmata.",ಶ್ರೀ ದುರ್ಗಾ ಮಾತೆ ಶಾಮನೂರ್ ಕುಟುಂಬ ಇನ್ನು ಉತ್ತುಂಗಕ್ಕೆ ಬೆಳೆಯಲಿ ಆ ಕುಟುಂಬದ ಮೇಲೆ ನಿನ್ನ ಆಶೀರ್ವಾದವಿರಲಿ ತಾಯಿ ಜಗನ್ಮಾತೆ,but,🙏amma,0.005659090909090909
1268651841485729,#mothersday,Unknown,86,2,1,1.0,,0.0,Praise,Good luck,Good luck,No distinct negative comment,N/A,0.001034090909090909
