post_id,post_caption,content_type,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,most_positive_comment,original_positive_context,most_negative_comment,original_negative_context,weighted_engagement_rate
1213950930289154,"ಮಲೇಬೆನ್ನೂರು ಸಮೀಪದ ಕುಂಬಳೂರಿನ ಪ್ರಸಿದ್ಧ ದೇವಾಲಯ ಶ್ರೀ ಆಂಜನೇಯ ಸ್ವಾಮಿ ದೇವಸ್ಥಾನಕ್ಕೆ ಭೇಟಿ ನೀಡಿ ಸ್ವಾಮಿಯ ದರ್ಶನ ಪಡೆಯಲಾಯಿತು ಹಾಗೂ ಸ್ಥಳೀಯರೊಂದಿಗೆ ವಿವಿಧ ವಿಚಾರಗಳ ಬಗ್ಗೆ ಮಾತನಾಡಲಾಯಿತು. 
#AnjaneyaSwamyTemple #Malebennur",Unknown,95,2,1,1.0,,0.0,Criticism,"Godblessyou,","Godblessyou,",No distinct negative comment,N/A,0.0011363636363636363
1214058890278358,"ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕೊಕ್ಕನೂರು ಗ್ರಾಮಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದ ವೇಳೆ ಗ್ರಾಮದ ಪ್ರಮುಖರು ಹಾಗೂ ಕಾರ್ಯಕರ್ತರು ಗ್ರಾಮದ ಅಭಿವೃದ್ಧಿಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ಮನವಿ ಸಲ್ಲಿಸಿದರು ನಂತರ ಗ್ರಾಮಸ್ಥರ ಸಮಸ್ಯೆಗಳನ್ನು ಆಲಿಸಿ ಸೂಕ್ತಕ್ರಮ ಕೈಗೊಳ್ಳುವುದಾಗಿ ಭರವಸೆ ನೀಡಲಾಯಿತು. ಜನರ ಕೆಲಸಕ್ಕೆ ನನ್ನ ಮೊದಲ ಆದ್ಯತೆ...
#RuralDevelopment #Harihara",Unknown,124,3,2,0.5,0.5,0.0,Infrastructure,Very nice madam,Very nice madam,Come to Basavapatna village,ಬಸವಪಟ್ಟಣ ಗ್ರಾಮಕ್ಕೆ ಬನ್ನಿ,0.0015
1214066510277596,"ಚಿಣ್ಣರ ಮುದ್ದಾದ ಪ್ರಶ್ನೆಗಳು ಜೊತೆಗೆ ಅವರಲ್ಲಿ ಅಡಗಿರುವ ಕುತೂಹಲಕಾರಿ ಮಾಹಿತಿ ನಿಜಕ್ಕೂ ಪ್ರಶಂಸನೀಯ.ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕೊಕ್ಕನೂರು ಗ್ರಾಮದಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ್ದ ವೇಳೆ ಚಿಣ್ಣರೊಂದಿಗೆ ಕೆಲ ಸಮಯ ಕಳೆದ ಅಮೂಲ್ಯ ಕ್ಷಣಗಳು ನನ್ನ ಬಾಲ್ಯದ ದಿನಗಳ ನೆನಪು ಮರುಕಳಿಸುವಂತೆ ಮಾಡಿತ್ತು
#PricelessMemories #Harihara",Unknown,329,9,6,1.0,0.0,0.0,Praise,Good wishes,Good wishes,No distinct negative comment,N/A,0.004011363636363637
1214093186941595,"ಹರಿಹರ ತಾಲ್ಲೂಕಿನ ಕಡರನಾಯಕನಹಳ್ಳಿಯಲ್ಲಿ  ಕಾರ್ಯಕರ್ತರ ಮನೆಗಳಿಗೆ ಭೇಟಿ ನೀಡಲಾಯಿತು. ಈ ವೇಳೆ ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಹಿರಿಯರು ಹಾಗೂ ಸ್ಥಳೀಯ ಮುಖಂಡರುಗಳು ಉಪಸ್ಥಿತರಿದ್ದರು.
#HariharaTaluk #Kadaranayakanahalli",Unknown,192,6,2,0.0,0.0,0.0,Infrastructure,Above mine,Super miadem,No distinct negative comment,N/A,0.002340909090909091
1214101436940770,"ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಮಹಿಳೆಯರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು. ಈ ಸಂದರ್ಭದಲ್ಲಿ ವಿವಿಧ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದವರ ಮನವಿಗೆ ಸ್ಪಂದಿಸಲಾಯಿತು ಜೊತೆಗೆ ಸನ್ಮಾನಿಸಿ ಗೌರವಿಸಿದವರಿಗೆ ಧನ್ಯವಾದ ಸಮರ್ಪಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,136,5,2,0.0,2.0,0.5,Praise,"We are the ones who made you win, Madam.",ನಿಮನ್ನು ಗೆಲ್ಲಿಸಿದ್ದ ನಾವೇ ಪುಣ್ಯರು ಮೇಡಮ್ 🙏🙏🙏,Your ability to respond to the pain of poor people is truly an example of humanity still being alive.,ಬಡ ಜನರ ನೋವಿಗೆ ಸ್ಪಂದಿಸುವ ನಿಮ್ಮ ಗುಣ ನಿಜಕ್ಕೂ ಮಾನವೀಯತೆ ಇನ್ನೂ ಜೀವಂತ ಎಂಬುದಕ್ಕೆ ನಿದರ್ಶನ,0.001681818181818182
1214146866936227,"ಕಾಗವಾಡ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ‌ಶಾಸಕರಾದ ಶ್ರೀ ರಾಜುಕಾಗೆ ಅವರ ಪುತ್ರಿ ಕೃತಿಕಾಕಾಗೆ ಅವರು ನಿಧನರಾದ ಸುದ್ದಿ ತಿಳಿದು ಮನಸ್ಸಿಗೆ ಬೇಸರವಾಯಿತು.ಭಗವಂತನು ಅವರ ಆತ್ಮಕ್ಕೆ ಶಾಂತಿನೀಡಲಿ ಹಾಗೂ ಕುಟುಂಬದ ಸದಸ್ಯರಿಗೆ ದುಃಖ ಭರಿಸುವ ಶಕ್ತಿ ನೀಡಲಿ.
ಓಂಶಾಂತಿ",Unknown,206,1,50,0.4,0.3265306122448981,0.04,Praise,"Oh peace, oh",Om shanti om 🙏🏿💐,DEEP CONDOLENCE.,DEEP CONDOLENCE. 🌹🙏,0.0029318181818181817
1214510246899889,"ಭಾರತದ ಕೋಗಿಲೆ ಎಂದೇ ಪ್ರಸಿದ್ದಿಯಾಗಿರುವ ಸ್ವಾತಂತ್ರ್ಯ ಹೋರಾಟಗಾರರು, ಕವಿ ಹಾಗೂ ಮಹಿಳಾ ರಾಜಕಾರಣಿ ಸರೋಜಿನಿ ನಾಯ್ಡು ಅವರ ಪುಣ್ಯಸ್ಮರಣೆಯಂದು ಅನಂತನಮನಗಳು.
#SarojiniNaidu #FreedomFighter",Unknown,47,4,1,1.0,,0.0,Praise,"Greetings,","ನಮನಗಳು,",No distinct negative comment,N/A,0.0006363636363636364
1214595103558070,"ವಿವಾಹ ಮಹೋತ್ಸವದ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ದಾವಣಗೆರೆಯಲ್ಲಿ ನಡೆದ ದೇವರಕಾರ್ಯ ಸಮಾರಂಭದಲ್ಲಿ ಭಾಗವಹಿಸಿ ಶುಭಹಾರೈಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",Unknown,628,8,11,0.8571428571428571,0.14285714285714288,0.0,Praise,🧬🪕🥪🤩🪖 good evening madam cute all pic sir and madam very nice pic you all place full dovallaping working speech madam congratulations 🧬🪕🥪🥦🤩🥰🧬🪕🪕,🚩💛❤️🧬🌾✍️🪕😄🍥🥪✍️💐💐🤩🪖🍧🍞🇮🇳🇮🇳🇮🇳✨✨😭😋😋🍌🌅🌅😘🍡🎂🎂🍦🍒🍒😆 good evening madam cute all pic sir and madam very nice pic you all place full dovallaping working speech madam congratulations 🚩💛❤️🧬🌾🌾🌾🪕😄🍥🥪🙏🙏💋🥦🌟✍️💐🤩🍧🍞🇮🇳🇮🇳🇮🇳✨✨😭😀💕😃🥰😋😋🍌🍌🌅🧬🌾🪕🪕,fortunate one,Bhagyavantharu 🙏,0.007443181818181818
1214601006890813,"ದಾವಣಗೆರೆಯ ಕುಂದುವಾಡ ರಸ್ತೆಯಲ್ಲಿರುವ ಬಂಟರ ಭವನದಲ್ಲಿ ಆಯೋಜಿಸಿದ್ದ ಸಾಮೂಹಿಕ ಶ್ರೀ‌ ಸತ್ಯನಾರಾಯಣ ಪೂಜಾ ಮಹೋತ್ಸವದಲ್ಲಿ ಪಾಲ್ಗೊಂಡು ಶ್ರೀ ಸತ್ಯನಾರಾಯಣ ಸ್ವಾಮಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ಜನರ ಒಳಿತಿಗಾಗಿ ಪ್ರಾರ್ಥನೆ ಸಲ್ಲಿಸಲಾಯಿತು
#SriSatyanarayanaPooja #Davanagere",Unknown,111,3,3,1.0,0.0,0.0,Praise,"Madam, I wholeheartedly welcome your pro-people work. Similarly, please identify the old workers of the Congress party and those of us who have always worked for the party and appoint them to some corporation board or some other committee and provide justice to so many loyal workers like me, Madam...My name: M.H. Shivayogishwara Swamy, a 25-year-old worker. Mo.: ***********","ಮೇಡಂ ತಮ್ಮ ಜನಪರ ಕಾರ್ಯಗಳಿಗೆ ತುಂಬು ಹೃದಯದ ಸ್ವಾಗತ. ಹಾಗೆಯೇ ಕಾಂಗ್ರೇಸ್ ಪಕ್ಷದ ಹಳೆಯ ಕಾರ್ಯಕರ್ತರನ್ನು ಹಾಗೂ ಯಾವಾಗಲೂ ಪಕ್ಷಕ್ಕಾಗಿ ದುಡಿದ ನಮ್ಮಂತವರನ್ನು ಗುರುತಿಸಿ ಯಾವುದಾದರೂ ನಿಗಮ ಮಂಡಳಿಗೆ ಅಥವಾ ಇನ್ಯಾವುದೋ ಒಂದು ಸಮೀತಿಗೆ ನೇಮಿಸಿ ನನ್ನಂತಹ ಅದೆಷ್ಟೋ  ನಿಷ್ಠಾವಂತ ಕಾರ್ಯಕರ್ತರಿಗೆ ನ್ಯಾಯ ಒದಗಿಸಿ ಮೇಡಂ...ನನ್ನ ಹೆಸರು: ಎಂ.ಹೆಚ್. ಶಿವಯೋಗಿಶ್ವರ ಸ್ವಾಮಿ, 25 ವರ್ಷಗಳ ಹಳೆಯ ಕಾರ್ಯಕರ್ತ.ಮೊ.: ***********",No distinct negative comment,N/A,0.0013636363636363637
1214612623556318,"ದಾವಣಗೆರೆ ಹಾಗೂ ಹರಿಹರದಲ್ಲಿ ಜರುಗಿದ ವಿವಾಹ ಮಹೋತ್ಸವದಲ್ಲಿ ಭಾಗವಹಿಸಿ ನೂತನ ವಧು- ವರರಿಗೆ ಆಶೀರ್ವದಿಸಿ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",Unknown,306,7,1,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.0036477272727272725
1214861820198065,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",Unknown,287,3,4,0.75,0.25000000000000006,0.0,Praise,Good wishes,Good wishes,"D,v,g,bed,time start","D,v,g,bed, ಟೈಮ್ ಶುರು",0.003375
1215239020160345,"ಕರುನಾಡು ಕಂಡ ಧೀಮಂತ ಸಂಗೀತಗಾರರು,ಅಂಧರ ಹಾಗೂ ಅನಾಥರ ಬಾಳಿಗೆ ದಾರಿದೀಪವಾದ ಪುಣ್ಯಚೇತನ  ಪಂಡಿತ್ ಪುಟ್ಟರಾಜ ಗವಾಯಿಗಳವರ ಜನ್ಮದಿನದಂದು ಅನಂತ ನಮನಗಳು
#PanditPuttarajGawai #LegendaryMusician",Unknown,38,3,1,1.0,,0.0,Praise,"Respectful greetings,","ಗೌರವದ  ನಮನಗಳು,",No distinct negative comment,N/A,0.0005113636363636364
1215437403473840,"ದಾವಣಗೆರೆಯ ವಿವಿಧೆಡೆ ಜರುಗಿದ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಗಳಿಗೆ ಭೇಟಿ ನೀಡಿ  ನೂತನ ವಧು- ವರರಿಗೆ ಶುಭಕೋರಿ ಆಶೀರ್ವದಿಸಲಾಯಿತು
#NammaPrabha #MPOfDavangere",Unknown,210,6,1,1.0,,0.0,Praise,Congratulations,Congratulations 👏,No distinct negative comment,N/A,0.002534090909090909
1215473753470205,"ಕ್ಷೇತ್ರದಲ್ಲಿ ವಿವಾಹ ಕಾರ್ಯಕ್ರಮಗಳು ಹಾಗೂ ಪೂಜಾ ಮಹೋತ್ಸವದಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಕ್ಷಣಗಳು..
#NammaPrabha #MPOfDavangere",Unknown,3467,42,23,0.5,0.2727272727272727,0.0,Praise,"Are you attending all the programs in the constituency? Thank you very much, madam. Along with this, you should continue laying the foundation stones for development works for the people of the constituency. Madam, I am very happy that you are an MP.",ಕ್ಷೇತ್ರದ ಎಲ್ಲಾ ಕಾರ್ಯಕ್ರಮಗಳಿಗೂ ಹೋಗ್ತಾ ಇದ್ದೀರಾ ಮೇಡಂ ತುಂಬಾ ಧನ್ಯವಾದಗಳು ಇದರ ಜೊತೆ ಕ್ಷೇತ್ರದ ಜನರಿಗಾಗಿ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಶಂಕು ಸ್ಥಾಪನೆಗಳನ್ನು ಮಾಡುತ್ತಾ ಹೋಗಬೇಕು ಮೇಡಂ ತುಂಬಾ ಸಂತೋಷವಾಗುತ್ತದೆ ನೀವು MP ಆಗಿದ್ದಕ್ಕೆ,Super akka Nanna maduve gu ide thara barbeku,Super akka Nanna maduve gu ide thara barbeku,0.040613636363636366
1215476860136561,"ದಾವಣಗೆರೆಯ ರಾಮನಗರದ ಕೈಗಾರಿಕಾ ಪ್ರದೇಶದಲ್ಲಿರುವ ವಿಶೇಷ ದತ್ತು ಕೇಂದ್ರದ ಎರಡನೇ ಘಟಕ ಹಾಗೂ ಫಿಜಿಯೋಥೆರಪಿ ಘಟಕದ ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು‌. ಈ‌ ಸಂದರ್ಭದಲ್ಲಿ ದತ್ತು ಕೇಂದ್ರದಲ್ಲಿರುವ ಮುದ್ದಾದ ಮಕ್ಕಳ ನಾಮಕರಣ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಭಾಗವಹಿಸಿ‌ ಕೇಂದ್ರದಲ್ಲಿರುವ ಮಕ್ಕಳೊಂದಿಗೆ ಕೆಲಸಮಯ ಮಾತನಾಡಿ‌ ಯೋಗಕ್ಷೇಮ ವಿಚಾರಿಸಲಾಯಿತು. 
ಯುವಜನತೆ ಆಡಂಬರದ ಜನ್ಮದಿನಾಚರಣೆ ಆಚರಿಸುವ ಬದಲು‌ ಇಂತಹ ಸ್ಥಳಗಳಿಗೆ ಭೇಟಿ ನೀಡಿ ಇಲ್ಲಿನ ಮಕ್ಕಳೊಂದಿಗೆ ಸಮಯ ಕಳೆಯುವುದರಿಂದ ಸಾರ್ಥಕತೆ ಪಡೆಯಬಹುದು.
#NammaPrabha #MPOfDavangere",Unknown,249,0,4,0.75,0.25,0.0,Praise,Good wishes,Good wishes,"Did you give me a good message, madam?",ಒಂದೊಳ್ಳೆ ಮೇಸೇಜ್ ಕೊಟ್ಟಿದ್ದೀರಾ ಮೇಡಂ,0.002875
1215523100131937,"Newsday monday
Feb 24 - Mar 02
#NammaPrabha #MPOfDavangere",Unknown,68,2,2,1.0,,0.0,Criticism,Congralations,Congralations,No distinct negative comment,N/A,0.000840909090909091
1216207906730123,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರ ಹಾಗೂ‌ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ನನ್ನ‌ ದಿನಚರಿ...
#NammaPrabha #MPOfDavangere",Unknown,156,8,3,1.0,0.0,0.0,Criticism,Great work madam ji,सराहनीय कार्य मैडम जी,No distinct negative comment,N/A,0.0019886363636363634
1216209536729960,"Never give up thinking something is impossible; effort makes it possible.
#NammaPrabha #MPOfDavangere",Unknown,255,3,7,0.75,0.25,0.0,Praise,Great madam,Great madam,Ganesh optical,Ganesh optical,0.0030454545454545456
1216219953395585,"ದಾವಣಗೆರೆಯ ಸರ್ಕಾರಿ ಪ್ರಥಮ ದರ್ಜೆ ಮಹಿಳಾ ಕಾಲೇಜಿನಲ್ಲಿ  ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಹಾಗೂ ಮೂಲ ಸೌಕರ್ಯ ನವೀಕರಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ರಾಜ್ಯ ಸರ್ಕಾರದಿಂದ ಸಾಮಾನ್ಯ ಯೋಜನೆ ಅಡಿಯಲ್ಲಿ ಬಿಡುಗಡೆಯಾದ ಒಟ್ಟು 1.5 ಕೋಟಿ ರೂಗಳ ಮೊತ್ತದ ಕಾಮಗಾರಿಗೆ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಲಾಯಿತು.ಇದಕ್ಕೂ‌ ಮುನ್ನ ವಿದ್ಯಾರ್ಥಿನಿಯರೊಂದಿಗೆ ಸಂವಾದ ನಡೆಸಲಾಯಿತು. ಕಾಲೇಜಿನ ವಿದ್ಯಾರ್ಥಿನಿಯರ ಪರೀಕ್ಷಾ ತಯಾರಿ ಹಾಗೂ ಅವರ ಅಭಿರುಚಿಗಳ ಬಗ್ಗೆ ಆಲಿಸಲಾಯಿತು. ಬಹುತೇಕ ವಿದ್ಯಾರ್ಥಿಗಳು ತಮ್ಮ ಆಸಕ್ತಿಯ ಬಗ್ಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡರು.ಎಲ್ಲರೂ ಸರ್ಕಾರಿ ಕಾಲೇಜಿಗೆ ಉತ್ತಮ ಫಲಿತಾಂಶ ತರಬೇಕೆಂದು ಸಲಹೆ‌ ನೀಡಿದಾಗ‌ ಅವರ ಪ್ರತಿಕ್ರಿಯೆ ನಿಜಕ್ಕೂ ಸಂತಸ ತಂದಿತು.ಜೊತೆಗೆ ಐಎಎಸ್ ಹಾಗೂ ಕೆಎಎಸ್ ಪರೀಕ್ಷೆ ತೆಗೆದುಕೊಳ್ಳಲು ಇಚ್ಚಿಸುವ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ಹಾಗೂ ಜಿಲ್ಲಾಡಳಿತ ಸಹಯೋಗದೊಂದಿಗೆ ಮುಂದಿನ ದಿನಗಳಲ್ಲಿ ತರಬೇತಿ ನೀಡಲಾಗುವುದು ವಿದ್ಯಾರ್ಥಿಗಳು‌ ಇಂತಹ ಅವಕಾಶ ಪಡೆದುಕೊಳ್ಳಬೇಕೆಂದು ತಿಳಿಸಲಾಯಿತು.
#GovernmentFirstGradeWomenCollege #InfrastructureDevelopment #Davangere",Unknown,103,9,2,1.0,0.0,0.0,Praise,Super job,Super job,No distinct negative comment,N/A,0.0013977272727272727
1216338000050447,"ಮಲಬಾರ್ ಚಾರಿಟಬಲ್ ಟ್ರಸ್ಟ್ ನಿಂದ ದಾವಣಗೆರೆಯ ಪೂಜಾ ಇಂಟರ್ ನ್ಯಾಷನಲ್ ಹೋಟೇಲ್ ನಲ್ಲಿ ಆಯೋಜಿಸಿದ್ದ ವಿದ್ಯಾರ್ಥಿ ವೇತನ‌ ವಿತರಣೆ ಕಾರ್ಯಕ್ರಮ ಉದ್ಘಾಟಿಸಲಾಯಿತು.
ಆರ್ಥಿಕವಾಗಿ ಹಿಂದುಳಿದ ವಿದ್ಯಾರ್ಥಿಗಳ ನೆರವಿಗಾಗಿ ಮಲಬಾರ್ ಸಂಸ್ಥೆಯವರು
ತಮ್ಮ ಉದ್ಯಮದ  ಶೇ.5 ರಷ್ಟು ಲಾಭಾಂಶವನ್ನು  ಸಮಾಜದ ಅಭಿವೃದ್ಧಿ ಮತ್ತು ಮಹಿಳಾ ಸಬಲೀಕರಣಕ್ಕೆ ಮೀಸಲಿಟ್ಟಿರುವುದು ಶ್ಲಾಘನೀಯ ಈ ವೇಳೆ ಜಿಲ್ಲೆಯ 108 ವಿದ್ಯಾರ್ಥಿನಿಯರಿಗೆ ವಿದ್ಯಾರ್ಥಿವೇತನ ನೀಡಿ ಮಕ್ಕಳ ಮುಂದಿನ ವಿದ್ಯಾಭ್ಯಾಸಕ್ಕೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#MalabarCharitableTrust #StudentScholarship
#WomenEmpowerment",Unknown,365,7,12,0.6,0.48888888888888893,0.1,Praise,Congratulations,Congratulations,Hindus should not trade in this Malabar Gold Diamond here.,ಹಿಂದುಗಳು ಈ ಮಲಬಾರ್ ಗೋಲ್ಡ್ ಡೈಮಂಡ್ ಇಲ್ಲಿ ವ್ಯಾಪಾರ ಯಾರು ಮಾಡಬಾರದು,0.004443181818181818
1216758736675040,"ಹಿಂದೂಸ್ತಾನಿ ಶಾಸ್ತ್ರೀಯ ಸಂಗೀತದ ಮೇರು ಕಲಾವಿದರಾದ ಗಾನಸಾಮ್ರಾಜ್ಞಿ ಶ್ರೀಮತಿ ಗಂಗೂಬಾಯಿ ಹಾನಗಲ್ ಅವರ ಜನ್ಮದಿನದಂದು ಗೌರವ ನುಡಿನಮನಗಳು
#GangubaiHangal #IndianMusic",Unknown,70,1,2,1.0,,0.0,Praise,"Respectful words and greetings,","ಗೌರವ ನುಡಿ ನಮನಗಳು,",No distinct negative comment,N/A,0.000840909090909091
1216807770003470,"ಜ್ಞಾನ ದೇಗುಲ...ನಮ್ಮ ದಾವಣಗೆರೆ ವಿಶ್ವವಿದ್ಯಾಲಯ.
#NammaPrabha #MPOfDavangere",Unknown,42,3,1,1.0,,0.0,Praise,Congratulations,Congratulations 👏,No distinct negative comment,N/A,0.0005568181818181819
1216880579996189,"ಬೇಸಿಗೆಯಲ್ಲಿ ಆರೋಗ್ಯಕರ ಜೀವನಶೈಲಿ ನಿಮ್ಮದಾಗಿಸಿಕೊಳ್ಳಿ...
#HealthyLifestyle #StayActive",Unknown,136,5,6,0.8333333333333334,0.16666666666666669,0.0,Praise,Good wishes,Good wishes,Daily you are the one who is the &quot;MP Medammre&quot;,"Daily yenne odeyarige yenu yeluthhiri ""MP Medammre""",0.0017272727272727272
1217037223313858,"ಹೊಸ ನಿರೀಕ್ಷೆಗಳಿಗೆ ಸ್ಪಂದನೆಯ ಭರವಸೆ...
#NammaPrabha #MPOfDavangere",Unknown,121,6,1,1.0,,0.0,Criticism,"Godblessyou,","Godblessyou,",No distinct negative comment,N/A,0.0015227272727272728
1217059046645009,"ಮಾಜಿ ಶಾಸಕರಾದ ಶ್ರೀಯುತ ವಡ್ನಾಳ್ ರಾಜಣ್ಣ ಅವರ ಹಿರಿಯ ಸಹೋದರರು ಹಾಗೂ ಕೆಪಿಸಿಸಿ ಪ್ರಧಾನಕಾರ್ಯದರ್ಶಿ ಶ್ರೀ ವಡ್ನಾಳ್ ಜಗದೀಶ್ ಅವರ ಪೂಜ್ಯ ತಂದೆಯವರಾದ ಶ್ರೀಯುತ ಶಿವಲಿಂಗಪ್ಪ ಅವರು ದೈವಾಧೀನರಾದ ವಿಷಯ ತಿಳಿದು ಬೇಸರವಾಯಿತು.ಭಗವಂತನು ಅವರ ಆತ್ಮಕ್ಕೆ ಶಾಂತಿ ನೀಡಲಿ ಹಾಗೂ ಕುಟುಂಬದ ಸದಸ್ಯರಿಗೆ ದುಃಖ ಭರಿಸುವ ಶಕ್ತಿ ನೀಡಲಿ.  
ಓಂ ಶಾಂತಿ",Unknown,174,2,50,0.6,0.2448979591836736,0.0,Praise,Om Shanti,Om Shanti,Om shanti,Om shanti,0.0025909090909090908
1217160316634882,"ಬೆಂಗಳೂರಿನಲ್ಲಿ ವಿಜಯವಾಣಿ ಪತ್ರಿಕೆಯ ಮುಖ್ಯ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ನಡೆದ ಸಂದರ್ಶನದಲ್ಲಿ  ಭಾಗವಹಿಸಲಾಯಿತು ಹಾಗೂ ಮಹಿಳೆಯರ ಶಿಕ್ಷಣ,ಆರೋಗ್ಯ, ಅಭಿವೃದ್ಧಿ ಕುರಿತಂತೆ ನನ್ನ ಅಭಿಪ್ರಾಯ ಮತ್ತು ಅನಿಸಿಕೆಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳಲಾಯಿತು.
#Vijayavani #Bangalore",Unknown,88,2,2,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.0010681818181818182
1217524636598450,"ಮುಖ ಮನಸ್ಸಿನ ಕನ್ನಡಿ ಇದ್ದಂತೆ ಸುಂದರವಾದ ದಂತಪಂಕ್ತಿಗಳಿಂದ ಕೂಡಿದ ನಗು ಅಂದವನ್ನು ಹೆಚ್ಚಿಸುತ್ತದೆ ಎನ್ನುತ್ತಾರೆ. ಜನರ ದಂತಗಳನ್ನು ಸರಿಪಡಿಸಿ ಅವರಲ್ಲಿ ನಗು ಮೂಡಿಸುವ ದಂತವೈದ್ಯರುಗಳಿಗೆ ರಾಷ್ಟ್ರೀಯ ದಂತ ವೈದ್ಯರ ದಿನದ ಶುಭಾಶಯಗಳು.ದಂತದ ಸುರಕ್ಷತೆ ಬಗ್ಗೆ ಕಾಳಜಿ ವಹಿಸಿ ಕಾಲಕಾಲಕ್ಕೆ ದಂತ ತಪಾಸಣೆ ಮಾಡಿಸುವುದು ಉತ್ತಮ‌ ಇದು ದಂತ ವೈದ್ಯೆಯಾಗಿ ಎಲ್ಲರಿಗೂ ನನ್ನ ಸಲಹೆ.
#NationalDentistsDay #DentalCare",Unknown,30,1,2,1.0,0.0,0.0,Praise,Best wishes to you too.,ತಮಗೂ ಶುಭಾಶಯಗಳು,No distinct negative comment,N/A,0.00038636363636363635
1217535696597344,"ವಾರದ ವರದಿ; ಪ್ರಗತಿ ಮತ್ತು ಸೇವೆಯ ಹಾದಿ....
Feb 17 - Feb 23
#NammaPrabha #MPOfDavangere",Unknown,30,3,1,1.0,,0.0,Criticism,Congralations,Congralations,No distinct negative comment,N/A,0.0004204545454545455
1218275083190072,"ಭಕ್ತಿಯಿಂದ-ಮುಕ್ತಿ ಎಂಬ ಸಂದೇಶ ಸಾರಿದ ಸಂತರಾದ ಶಿಶುನಾಳ ಶರೀಫ ಅವರ ಜನ್ಮದಿನದಂದು ಗೌರವ ನಮನಗಳು
#ShishunalaSharif",Unknown,33,1,1,,,0.0,N/A,No analyzable text comments,N/A,No distinct negative comment,N/A,0.0004090909090909091
1218289923188588,"ರಾಜ್ಯ ಸರ್ಕಾರದ ಆಹಾರ ಮತ್ತು ನಾಗರಿಕ ಸರಬರಾಜು ಇಲಾಖೆ ಸಚಿವರಾದ ಶ್ರೀಯುತ ಕೆ.ಹೆಚ್ ಮುನಿಯಪ್ಪ ಅವರಿಗೆ ಜನ್ಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು..
#KHMuniyappa #FoodAndCivilSuppliesMinister",Unknown,54,0,2,1.0,,0.0,Praise,Senior Congress leaders extend their warmest birthday wishes to Food Minister Shri Muniyappa,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದ ಹಿರಿಯ ನಾಯಕರು ಆಹಾರ ಸಚಿವರಾದ ಶ್ರೀ ಮುನಿಯಪ್ಪನವರಿಗೆ ಜನುಮದಿನದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು,No distinct negative comment,N/A,0.0006363636363636364
